age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target,cluster
8,9,1,0,0,837,0,0,1,1,5,724,1,0,0,3,0,102
18,5,1,1,0,2745,0,0,0,17,6,667,2,0,0,3,1,102
5,0,1,1,0,786,0,0,0,8,0,130,2,0,0,3,1,102
22,3,1,2,0,2502,0,0,0,23,2,810,0,0,0,3,1,102
7,5,1,1,0,642,1,0,1,20,8,745,0,0,0,3,0,102
18,4,1,1,0,2626,0,0,0,27,0,308,0,123,4,1,1,102
23,3,1,1,0,2626,0,0,0,16,1,684,5,0,0,3,0,102
25,6,1,2,0,664,0,0,0,4,7,229,0,67,2,2,1,102
26,5,1,1,0,1542,0,0,0,9,3,241,1,75,1,2,1,102
21,1,0,1,0,1037,1,0,0,25,6,263,0,12,0,2,1,102
35,7,1,0,0,1415,1,0,0,10,5,992,1,0,0,3,0,102
26,7,1,2,0,3584,0,0,0,15,3,193,0,64,1,1,1,102
33,0,1,1,0,536,1,0,0,17,7,385,0,0,0,3,1,102
35,7,1,0,0,2746,0,0,0,8,8,280,0,29,2,2,1,102
41,4,0,1,0,2313,0,0,0,14,4,227,0,142,1,2,1,102
18,2,1,1,0,1209,0,0,0,8,5,442,1,31,1,2,0,102
8,8,2,2,0,1223,0,0,0,19,0,639,1,0,0,3,0,102
47,3,0,0,0,1513,0,0,0,3,5,177,0,0,0,3,1,102
10,0,1,1,0,1692,0,0,0,9,0,1044,1,0,0,3,1,102
29,9,1,1,0,1376,0,0,0,7,4,311,0,0,0,3,1,102
25,7,1,1,0,1249,0,0,1,11,6,664,1,0,0,3,0,102
21,4,1,2,0,2451,0,0,0,10,3,277,3,18,0,2,1,102
8,4,2,2,0,1400,0,0,0,9,9,163,0,148,1,2,1,102
18,2,1,1,0,178,1,0,1,11,8,764,0,0,0,3,1,102
29,2,1,0,0,483,0,0,0,7,1,984,0,0,0,3,0,102
37,1,1,0,0,2125,0,0,0,20,3,176,0,19,0,2,1,102
7,0,1,1,0,753,0,0,0,11,1,105,0,0,0,3,1,102
10,0,1,1,0,772,1,0,2,26,8,683,1,0,0,3,1,102
23,7,1,1,0,2530,0,0,1,17,5,694,0,0,0,3,0,102
36,3,1,2,0,1868,0,0,0,13,10,145,0,124,1,2,1,102
38,1,0,1,0,672,0,0,0,10,4,183,0,54,3,1,1,102
31,3,1,1,0,590,1,0,2,11,8,885,3,0,0,3,0,102
22,4,1,2,0,3015,0,0,0,10,1,782,2,55,0,2,1,102
39,5,0,1,0,3230,0,0,0,12,8,901,0,0,0,3,0,102
10,0,2,2,0,793,0,0,0,25,5,152,1,0,0,3,1,102
21,9,1,1,0,2414,0,0,0,13,0,665,2,0,0,3,1,102
25,7,1,1,0,2891,1,0,0,22,7,628,1,0,0,3,0,102
27,1,1,0,0,539,0,0,0,15,0,758,0,0,0,3,0,102
17,6,0,1,0,2596,0,0,0,13,5,338,1,135,2,1,1,102
33,4,1,1,0,3317,0,0,0,11,10,518,0,76,0,2,0,102
14,0,1,1,0,555,1,0,0,12,5,284,0,0,0,3,1,102
22,2,1,1,0,3635,0,0,0,17,8,697,0,0,0,3,0,102
10,8,1,1,0,1741,0,0,0,26,3,79,0,0,0,3,1,102
16,5,1,1,0,696,1,0,1,7,5,1049,3,0,0,3,1,102
19,3,0,1,0,529,1,0,0,19,1,805,1,0,0,3,1,102
16,5,1,1,0,3353,0,0,0,6,5,292,0,71,0,2,1,102
19,4,2,2,0,1462,0,0,1,13,6,834,0,0,0,3,1,102
30,2,1,0,0,3453,0,0,0,12,2,946,2,0,0,3,1,102
13,1,1,0,0,800,1,0,1,9,5,856,0,0,0,3,0,102
22,5,1,1,0,600,0,0,0,6,3,455,2,0,0,3,1,102
15,7,1,1,0,3590,0,0,0,16,8,1025,1,0,0,3,1,102
15,3,1,1,0,755,1,0,2,15,8,761,0,0,0,3,1,102
11,6,1,1,0,1262,0,0,0,14,9,421,0,167,3,2,1,102
27,7,1,0,0,3562,0,0,1,28,7,816,1,0,0,3,0,102
26,5,1,1,0,1026,0,0,0,6,2,641,2,0,0,3,1,102
13,9,1,1,0,773,1,0,0,11,4,239,0,145,2,2,1,102
13,4,1,1,0,3072,0,0,0,25,3,527,0,0,0,3,1,102
16,4,0,1,0,2510,0,0,0,11,2,695,1,0,0,3,0,102
22,3,2,2,0,1718,0,0,0,23,4,1019,0,0,0,3,1,102
63,5,0,1,0,483,0,0,0,13,9,220,0,0,0,3,1,102
21,0,1,1,0,1654,0,0,1,9,5,995,1,0,0,3,1,102
20,3,1,2,0,2818,0,0,0,16,8,488,2,0,0,3,1,102
15,5,1,1,0,1075,0,0,0,22,0,250,0,53,1,2,1,102
21,5,1,2,0,743,1,0,2,14,8,688,0,0,0,3,0,102
13,5,2,1,0,1180,0,0,1,6,5,835,1,0,0,3,1,102
16,5,2,1,0,620,0,0,0,4,4,858,0,0,0,3,0,102
16,7,0,0,0,483,1,0,1,23,5,891,0,0,0,3,0,102
18,1,0,1,0,499,0,0,0,8,3,646,2,0,0,3,0,102
25,4,1,0,0,1499,0,0,0,16,5,680,0,0,0,3,0,102
25,1,1,1,0,3313,0,0,0,15,9,179,1,0,0,3,1,102
13,6,1,2,0,1597,0,0,0,2,4,160,0,22,0,2,1,102
28,2,1,0,0,796,0,0,0,20,4,376,1,142,1,2,1,102
28,0,1,1,0,2834,0,0,0,11,5,252,1,142,3,2,1,102
20,1,1,0,0,641,0,0,1,7,10,294,1,10,0,2,1,102
38,5,0,2,0,548,0,0,0,10,7,760,1,0,0,3,0,102
10,7,1,1,0,569,0,0,0,19,4,297,1,154,2,1,1,102
34,8,0,1,0,496,0,0,0,9,9,506,1,140,1,0,1,102
29,0,1,1,0,2622,0,0,0,12,4,747,3,0,0,3,0,102
5,7,1,0,0,1691,0,0,0,13,5,598,0,0,0,3,1,102
23,4,1,1,0,683,0,0,0,10,0,588,0,64,0,1,1,102
24,0,1,0,0,1439,0,0,0,23,6,160,1,0,0,3,1,102
11,8,2,1,0,440,0,0,0,17,1,325,0,28,3,2,1,102
39,5,1,1,0,2348,0,0,0,25,1,906,4,0,0,3,0,102
24,0,1,1,0,2117,0,0,0,14,10,208,0,60,1,2,1,102
29,4,1,2,0,483,0,0,1,11,6,838,0,0,0,3,0,102
19,7,1,1,0,1391,0,0,0,3,4,389,0,0,0,3,1,102
26,1,1,0,0,2572,0,0,0,4,2,413,1,56,1,0,1,102
13,4,1,0,0,487,0,0,0,18,7,797,1,0,0,3,0,102
44,4,1,0,0,1005,0,0,0,15,8,153,0,0,0,3,1,102
32,4,0,1,0,483,0,0,0,16,4,156,0,0,0,3,1,102
41,8,0,0,0,2962,0,0,0,14,4,314,0,52,9,2,1,102
8,2,1,1,0,788,0,0,0,13,5,272,0,0,0,3,1,102
27,0,1,1,0,553,1,0,0,25,6,227,1,0,0,3,1,102
11,6,1,1,0,562,0,0,0,27,0,243,0,0,0,3,1,102
13,6,1,2,0,1596,0,0,0,2,4,159,0,25,0,2,1,102
26,7,1,0,0,3559,0,0,2,24,7,837,2,0,0,3,0,102
36,1,1,0,0,2115,0,0,0,19,1,179,0,0,0,3,1,102
11,3,1,1,0,806,0,0,0,16,3,656,0,0,0,3,0,102
13,2,2,1,0,523,1,0,0,24,6,408,0,0,0,3,1,102
19,7,1,1,0,1856,0,0,0,6,9,244,0,59,1,2,1,102
29,2,1,1,0,1549,0,0,0,9,0,772,0,0,0,3,0,102
20,9,0,1,0,1374,0,0,0,5,6,304,3,45,0,2,1,102
20,6,0,1,0,2001,0,0,0,12,3,492,4,0,0,3,1,102
1,7,1,1,0,809,0,0,0,28,0,167,0,148,2,2,1,102
29,2,1,1,0,1801,0,0,0,9,9,175,0,39,0,2,1,102
8,8,2,1,0,1286,0,0,0,12,6,672,0,0,0,3,0,102
6,3,1,1,0,658,1,0,1,25,7,759,0,3,0,2,0,102
13,0,1,0,0,738,0,0,0,15,6,937,1,0,0,3,1,102
9,0,1,1,0,777,1,0,1,26,7,678,1,0,0,3,0,102
13,8,1,1,0,679,0,0,0,12,2,96,1,0,0,3,1,102
18,2,1,2,0,1504,1,0,0,18,9,788,1,149,2,0,1,102
14,5,1,1,0,624,0,0,0,10,5,716,0,0,0,3,1,102
21,8,1,1,0,3054,0,0,0,17,9,479,0,0,0,3,1,102
12,2,1,0,0,2496,0,0,0,13,5,761,1,0,0,3,0,102
51,5,1,1,0,3305,0,0,0,9,7,120,0,0,0,3,1,102
8,8,1,1,0,986,0,0,0,28,0,377,0,0,0,3,1,102
28,9,1,1,0,2827,0,0,0,16,4,991,1,123,4,0,1,102
54,4,0,0,0,3672,0,0,0,9,3,500,0,2,0,2,0,102
31,9,0,1,0,1394,0,0,0,2,5,310,1,29,0,2,1,102
54,5,0,1,0,483,0,0,0,21,9,210,0,0,0,2,1,102
32,7,1,1,0,1093,0,0,0,1,2,931,1,0,0,3,0,102
35,4,0,0,0,2854,0,0,0,12,3,136,1,0,0,3,1,102
28,1,1,1,0,548,0,0,0,23,5,226,0,0,0,3,1,102
35,3,1,1,0,1383,1,0,0,22,5,724,0,0,0,3,0,102
9,7,2,2,0,1220,0,0,1,17,3,642,1,0,0,3,1,102
5,4,2,1,0,987,0,0,0,2,5,254,0,1,0,2,1,102
11,7,2,1,0,585,0,0,0,6,6,581,1,0,0,3,1,102
11,6,1,1,0,1747,0,0,0,26,4,93,0,0,0,3,1,102
34,8,1,1,0,1401,0,0,0,22,4,760,2,0,0,3,0,102
14,5,1,1,0,1115,0,0,0,5,5,289,0,22,0,2,1,102
20,4,1,1,0,1540,0,0,0,2,6,231,0,153,1,2,1,102
20,4,0,2,0,2473,0,0,0,23,1,1005,1,0,0,3,0,102
16,8,1,0,0,1764,0,0,0,16,2,198,2,14,0,2,1,102
20,4,1,1,0,2748,0,0,0,19,7,649,4,0,0,3,1,102
11,4,1,2,0,536,0,0,0,26,3,812,1,0,0,3,0,102
40,3,1,1,0,2225,0,0,0,22,3,402,0,91,2,2,1,102
16,3,1,1,0,635,0,0,0,12,3,142,1,0,0,3,1,102
15,6,2,1,0,159,0,0,0,27,4,687,0,0,0,3,0,102
32,3,1,1,0,2778,0,0,0,11,5,357,1,128,3,1,1,102
23,5,1,2,0,1857,0,0,0,6,10,189,0,57,3,2,1,102
36,5,1,2,0,945,0,0,0,16,1,234,0,0,0,3,1,102
38,7,1,2,0,945,1,0,1,7,8,691,1,0,0,3,0,102
12,7,1,0,0,891,1,0,0,13,0,857,0,0,0,3,0,102
37,5,0,1,0,635,0,1,0,20,5,799,0,0,0,3,1,102
22,4,1,2,0,2070,0,0,0,6,4,237,0,0,0,3,1,102
15,0,1,0,0,797,1,0,0,13,7,822,2,0,0,3,0,102
13,8,2,1,0,2860,0,0,0,17,4,680,1,0,0,3,0,102
5,6,2,1,0,1260,0,0,0,15,7,252,1,0,0,3,1,102
22,1,1,0,0,888,0,0,1,8,7,1075,0,0,0,3,0,102
16,3,1,2,0,548,1,0,0,15,0,208,1,12,1,2,1,102
29,4,1,2,0,1937,0,0,0,8,0,653,0,0,0,3,0,102
19,8,1,1,0,1618,0,0,0,11,1,493,1,0,0,3,1,102
33,5,1,1,0,2434,0,0,1,12,5,601,2,0,0,3,1,102
12,7,2,1,0,619,0,0,0,14,7,728,0,0,0,3,1,102
21,5,1,0,0,302,1,0,0,10,3,945,3,0,0,3,1,102
23,1,1,1,0,1148,0,0,0,16,0,536,1,0,0,3,1,102
14,7,1,1,0,929,0,0,0,4,5,320,1,36,2,2,1,102
8,3,2,2,0,1403,0,0,0,10,9,167,0,152,1,2,1,102
47,8,1,1,0,483,0,0,0,4,3,723,0,0,0,3,0,102
40,6,0,0,0,2162,0,0,0,9,6,609,2,36,1,2,1,102
17,1,2,1,0,740,0,0,1,2,6,683,9,0,0,3,0,102
22,5,0,2,0,1534,1,0,0,17,0,339,0,130,2,1,1,102
33,0,1,0,0,612,1,0,0,15,7,607,1,0,0,3,1,102
67,5,1,1,0,1030,0,0,1,18,1,1066,3,0,0,3,0,102
38,2,0,0,0,1785,0,0,0,3,3,321,0,0,0,3,1,102
19,5,0,1,0,2462,0,0,0,9,1,705,1,0,0,3,0,102
17,1,1,1,0,886,0,0,0,4,7,267,1,0,0,3,1,102
10,2,1,1,0,815,0,0,0,1,2,352,0,146,2,1,1,102
25,4,1,1,0,3541,0,0,0,23,1,385,0,21,0,2,1,102
30,8,1,1,0,1785,0,0,0,11,9,346,1,0,0,3,1,102
10,7,2,1,0,692,0,0,0,23,2,280,0,0,0,3,1,102
30,6,0,1,0,559,0,0,0,8,7,718,1,0,0,3,0,102
21,8,1,2,0,632,0,0,0,19,5,1056,1,0,0,3,1,102
13,7,1,1,0,1013,0,0,0,19,6,721,2,0,0,3,0,102
22,6,1,2,0,1579,0,0,0,4,3,376,0,17,1,2,1,102
7,6,2,2,0,537,0,0,0,20,4,138,3,0,0,3,1,102
15,6,1,1,0,951,1,0,0,20,8,397,0,0,0,3,1,102
19,3,1,1,0,1658,0,0,0,9,6,818,2,0,0,3,0,102
35,7,1,1,0,1395,1,0,0,22,5,747,2,0,0,3,0,102
10,3,1,1,0,1414,0,0,0,23,8,840,1,0,0,3,0,102
19,7,1,1,0,1866,0,0,0,9,9,238,0,73,1,2,1,102
41,5,1,1,0,1046,1,0,0,18,0,1021,0,30,0,2,1,102
18,7,1,1,0,979,1,0,0,26,6,392,1,0,0,3,1,102
25,1,0,0,0,2805,0,0,0,18,8,948,0,0,0,3,1,102
29,6,1,0,0,2095,0,0,1,4,6,994,4,0,0,3,0,102
32,4,1,2,0,2070,0,0,0,20,7,1008,0,0,0,3,0,102
22,5,1,1,0,768,0,0,0,27,2,458,3,0,0,3,1,102
25,8,0,1,0,801,0,0,0,18,6,356,0,0,0,3,1,102
12,0,2,1,0,788,0,0,0,27,6,151,0,0,0,3,1,102
25,2,1,1,0,1191,0,0,0,11,0,466,2,36,1,2,0,102
25,1,1,0,0,2216,0,0,0,11,0,393,1,0,0,3,1,102
18,6,1,1,0,681,0,0,0,19,5,698,0,26,2,2,0,102
23,7,1,1,0,2846,0,0,0,17,8,251,1,26,1,1,1,102
22,3,0,0,0,2605,0,0,0,8,3,398,1,94,1,1,1,102
23,4,0,1,0,1505,1,0,0,9,1,142,0,56,2,2,1,102
15,2,1,1,0,487,0,0,0,7,3,624,2,0,0,3,1,102
23,2,1,0,0,2488,0,0,0,14,6,325,0,32,1,2,1,102
34,6,1,0,0,3282,0,0,0,11,1,783,2,0,0,3,1,102
10,8,2,1,0,796,0,0,0,28,0,461,0,0,0,3,1,102
10,0,1,1,0,740,0,0,0,11,1,211,0,69,1,2,1,102
6,3,1,1,0,658,1,0,1,25,7,760,0,3,0,2,0,102
19,5,1,2,0,1253,0,0,0,17,7,279,2,0,0,3,1,102
60,5,1,0,0,3466,0,0,1,17,4,325,1,219,2,2,1,102
31,2,1,0,0,888,0,0,0,24,4,674,0,0,0,3,0,102
13,4,1,1,0,3077,0,0,0,27,1,528,0,0,0,3,1,102
36,4,1,2,0,1278,0,0,0,7,7,99,2,0,0,3,1,102
31,0,1,1,0,3013,0,0,1,10,3,1017,0,0,0,3,0,102
12,1,1,0,0,921,1,0,0,10,2,665,0,0,0,3,0,102
22,7,1,1,0,1049,0,0,1,24,8,691,1,0,0,3,1,102
31,8,1,1,0,516,0,0,0,8,10,484,1,120,1,0,1,102
14,6,1,2,0,2344,0,0,0,14,7,325,0,28,0,2,1,102
47,4,1,2,0,1178,0,0,0,4,1,253,0,0,0,3,1,102
16,6,0,2,0,586,0,0,0,11,4,88,0,0,0,3,1,102
6,8,2,1,0,535,0,0,0,23,5,136,3,0,0,3,1,102
37,3,1,1,0,1297,1,0,1,4,7,971,0,0,0,3,1,102
16,3,0,0,0,211,0,0,0,17,6,693,0,0,0,3,1,102
12,9,1,1,0,2369,0,0,0,14,3,334,0,59,1,2,1,102
14,0,1,1,0,795,1,0,0,13,8,821,1,0,0,3,0,102
16,2,1,1,0,755,1,0,2,17,8,749,0,0,0,3,1,102
23,4,1,2,0,2802,0,0,0,21,8,352,1,139,1,1,1,102
20,4,1,1,0,2046,0,0,0,6,1,841,5,0,0,3,1,102
32,9,1,1,0,1417,0,0,0,1,5,334,0,0,0,3,1,102
13,7,2,2,0,1608,0,0,0,4,4,317,3,0,0,3,1,102
7,1,2,1,0,771,1,0,0,21,8,663,1,0,0,3,0,102
22,5,0,2,0,3013,0,0,0,18,7,797,2,0,0,3,0,102
27,0,0,1,0,483,0,0,0,27,9,262,0,0,0,3,1,102
23,2,1,2,0,551,0,0,1,8,4,875,0,0,0,3,0,102
30,3,1,1,0,3063,0,0,0,9,4,179,0,0,0,3,1,102
6,8,2,1,0,863,0,0,0,28,0,564,0,0,0,3,1,102
22,2,1,1,0,2645,0,0,0,12,2,711,4,0,0,3,0,102
42,3,1,0,0,743,0,0,0,15,2,339,0,0,0,3,1,102
14,0,1,1,0,748,1,0,2,13,6,699,7,0,0,3,1,102
18,4,0,1,0,1184,1,0,0,22,8,1033,1,0,0,3,0,102
23,0,1,1,0,689,0,0,0,3,8,628,3,0,0,3,1,102
21,1,1,1,0,509,1,0,2,10,8,879,0,0,0,3,0,102
16,0,1,1,0,1359,0,0,0,13,6,542,1,88,1,2,1,102
19,8,1,1,0,2127,0,0,0,6,2,776,0,0,0,3,1,102
24,0,1,0,0,1209,1,0,0,17,8,930,2,0,0,3,1,102
48,5,1,0,0,2582,0,0,0,11,2,647,0,0,0,3,0,102
13,1,1,1,0,765,1,0,0,18,6,655,0,0,0,3,0,102
27,7,1,1,0,1241,0,0,0,23,5,878,0,0,0,3,0,102
24,2,0,1,0,1268,0,0,0,6,7,490,1,0,0,3,1,102
8,8,2,1,0,3516,0,0,0,19,0,110,1,0,0,3,1,102
33,1,1,0,0,2127,0,0,0,19,7,184,0,44,0,2,1,102
20,1,0,1,0,1618,1,0,0,9,3,859,0,0,0,3,0,102
17,6,1,1,0,2028,0,0,0,12,4,211,0,159,1,1,1,102
19,7,2,1,0,923,0,0,0,14,3,288,1,0,0,3,1,102
11,8,1,1,0,1106,0,0,0,16,2,223,0,14,0,2,1,102
23,7,1,1,0,1514,0,0,0,11,1,192,0,0,0,3,1,102
22,1,1,0,0,2610,0,0,0,9,2,416,1,42,0,1,1,102
16,2,1,0,0,2078,0,0,0,9,6,258,0,92,1,2,1,102
14,2,1,1,0,3498,0,0,0,20,4,353,0,0,0,3,1,102
12,5,2,1,0,888,0,0,0,20,4,1027,1,0,0,3,0,102
17,5,0,2,0,2883,0,0,1,6,4,931,0,38,0,1,1,102
32,9,0,1,0,1454,1,0,0,2,6,197,0,8,0,2,1,102
28,1,1,1,0,764,0,0,1,22,8,702,1,0,0,3,1,102
17,0,1,0,0,1171,1,0,1,16,7,919,3,0,0,3,1,102
16,4,2,1,0,1368,0,0,0,20,4,815,1,0,0,3,0,102
39,4,1,1,0,3187,0,0,0,2,6,198,0,0,0,2,1,102
13,5,1,2,0,541,0,0,0,20,1,792,2,0,0,3,0,102
44,8,1,1,0,855,0,0,0,22,1,376,1,0,0,3,1,102
15,5,1,1,0,1706,0,0,0,18,5,646,0,0,0,3,0,102
15,9,1,1,0,1394,0,0,0,1,4,385,0,0,0,3,1,102
40,9,1,1,0,1168,0,0,0,5,1,222,0,57,1,2,1,102
10,0,1,1,0,1697,0,0,0,9,1,1051,1,0,0,3,1,102
32,4,1,0,0,523,0,0,0,17,4,718,2,0,0,3,0,102
20,1,1,1,0,1476,1,0,1,16,5,904,3,0,0,3,0,102
15,4,0,2,0,3072,0,0,0,26,0,539,0,0,0,3,1,102
31,6,1,0,0,1542,0,0,1,23,3,772,0,0,0,3,1,102
11,4,1,1,0,1014,0,0,0,9,1,228,0,63,4,2,1,102
23,9,2,1,0,719,0,0,0,11,1,1043,3,0,0,3,1,102
19,4,1,1,0,3516,0,0,0,21,0,412,0,0,0,3,1,102
0,7,1,2,0,591,0,0,0,8,3,91,0,144,1,2,1,102
38,4,1,1,0,3625,0,0,0,16,8,414,0,0,0,3,0,102
28,0,1,1,0,1141,1,0,1,24,5,953,7,0,0,3,1,102
16,3,0,1,0,1193,1,0,2,10,8,891,0,0,0,3,0,102
24,2,1,1,0,536,0,0,2,9,6,595,1,0,0,3,1,102
33,5,1,0,0,1016,0,0,1,17,3,955,1,0,0,3,0,102
31,1,1,0,0,674,0,0,0,6,3,165,0,23,1,2,1,102
43,5,1,0,0,1265,0,0,0,20,10,417,0,143,2,0,1,102
20,1,1,0,0,351,0,0,0,14,5,809,2,0,0,3,1,102
30,1,1,1,0,2807,0,0,0,11,5,301,1,135,3,1,1,102
15,6,1,1,0,2726,0,0,0,12,3,691,1,0,0,3,1,102
20,2,1,0,0,879,0,0,2,4,6,838,0,0,0,3,0,102
16,1,1,1,0,3015,0,0,0,16,0,166,0,0,0,3,1,102
17,4,2,1,0,545,0,0,0,18,0,210,1,0,0,3,1,102
24,3,0,2,0,525,0,0,0,18,1,681,1,0,0,3,0,102
30,8,1,1,0,1785,0,0,0,11,9,346,1,0,0,3,1,102
8,8,2,1,0,835,0,0,0,15,5,582,0,0,0,3,1,102
17,1,0,1,0,1204,1,0,2,13,8,907,0,0,0,3,0,102
26,1,0,1,0,2131,0,0,0,3,2,680,0,0,0,3,0,102
30,3,1,1,0,546,0,0,2,9,6,582,0,0,0,3,1,102
46,7,1,1,0,1615,0,0,0,14,4,408,0,27,0,1,0,102
32,8,1,1,0,1230,0,0,1,18,6,875,0,0,0,3,0,102
25,3,0,1,0,779,0,0,0,18,8,661,1,0,0,3,0,102
43,5,1,1,0,2525,0,0,0,7,4,277,1,143,1,0,1,102
14,5,1,1,0,624,0,0,0,9,4,714,0,0,0,3,1,102
28,1,0,1,0,543,0,0,0,20,5,814,5,0,0,3,1,102
36,4,1,1,0,773,0,0,0,15,5,766,1,0,0,3,1,102
19,0,1,2,0,1457,1,0,0,20,10,237,0,63,2,2,1,102
18,5,1,1,0,804,0,0,0,11,7,339,0,0,0,3,1,102
54,5,0,0,0,1527,0,0,0,5,5,182,0,0,0,3,1,102
29,3,0,1,0,780,0,0,0,17,8,657,1,0,0,3,0,102
24,5,1,1,0,850,0,0,0,10,4,338,2,0,0,3,1,102
11,1,2,1,0,763,0,0,0,15,8,653,0,0,0,3,0,102
27,8,1,1,0,859,0,0,2,14,6,799,1,0,0,3,0,102
13,7,2,1,0,912,1,0,2,2,6,730,0,0,0,3,0,102
16,1,1,0,0,1175,0,0,1,14,8,917,2,0,0,3,1,102
12,4,2,2,0,581,0,0,0,17,1,362,1,0,0,3,1,102
18,3,1,1,0,568,0,0,0,2,4,203,0,28,2,2,1,102
17,3,0,1,0,484,0,0,2,15,7,886,0,0,0,3,0,102
42,5,0,1,0,488,1,0,0,11,9,211,0,144,3,2,1,102
14,7,1,1,0,2288,0,0,0,18,6,948,0,0,0,3,0,102
31,10,1,2,0,1384,0,0,0,17,0,239,0,0,0,3,1,102
25,3,1,1,0,98,0,0,1,16,6,719,0,0,0,3,0,102
32,0,1,1,0,2595,0,0,0,15,8,763,4,0,0,3,0,102
15,6,2,1,0,161,0,0,0,27,4,701,0,0,0,3,0,102
13,3,1,2,0,1925,0,0,0,29,0,325,0,0,0,3,1,102
31,9,1,1,0,2420,0,0,0,11,1,621,1,0,0,3,1,102
26,5,0,1,0,623,0,0,0,8,4,151,1,0,0,3,1,102
13,6,0,1,0,2007,0,0,0,18,3,419,3,0,0,3,1,102
7,8,2,1,0,485,0,0,0,27,3,302,0,29,3,2,1,102
26,2,0,0,0,659,0,0,1,6,5,854,0,0,0,3,0,102
41,4,0,2,0,998,0,0,1,13,4,1009,5,0,0,3,0,102
5,7,1,2,0,833,0,0,0,6,7,444,2,0,0,3,1,102
31,3,1,1,0,3159,1,0,0,7,2,828,1,56,2,2,0,102
26,4,0,1,0,3014,1,0,1,17,7,504,1,0,0,3,1,102
43,4,0,1,0,780,0,0,0,15,8,692,1,0,0,3,0,102
16,6,2,0,0,588,0,0,0,25,5,734,0,0,0,3,1,102
12,9,1,0,0,1753,0,0,0,20,0,200,2,5,0,2,1,102
27,8,1,1,0,1414,0,0,0,18,1,343,7,0,0,3,1,102
27,6,0,2,0,3595,0,0,0,17,4,195,0,63,2,1,1,102
20,7,1,1,0,957,0,0,0,27,4,380,1,0,0,3,1,102
3,4,2,2,0,819,0,0,0,16,4,134,1,0,0,3,1,102
19,3,1,1,0,1899,0,0,0,11,0,685,0,0,0,3,0,102
18,5,2,2,0,1608,0,0,0,20,5,302,0,0,0,3,1,102
11,2,2,1,0,748,0,0,0,17,1,125,0,37,0,2,1,102
50,8,1,1,0,861,0,0,0,24,0,382,1,0,0,3,1,102
15,1,2,1,0,173,1,0,2,16,8,745,0,0,0,3,0,102
37,8,1,1,0,3514,0,0,0,9,1,553,0,34,1,1,1,102
19,3,1,1,0,145,0,0,1,22,7,823,0,0,0,3,0,102
10,7,1,1,0,2122,0,0,0,19,5,1003,2,181,0,1,1,102
12,4,1,2,0,483,0,0,0,4,7,662,0,0,0,3,1,102
15,5,1,2,0,549,0,0,0,18,2,789,1,0,0,3,0,102
25,6,1,1,0,668,1,0,0,11,8,896,0,0,0,3,0,102
24,8,1,2,0,3550,0,0,0,9,1,186,0,66,1,2,1,102
20,6,2,1,0,914,0,0,1,15,3,838,0,0,0,3,0,102
21,8,1,2,0,736,1,0,2,6,7,676,1,0,0,3,0,102
16,4,1,0,0,2246,1,0,0,19,3,952,0,0,0,3,0,102
19,5,1,1,0,1055,0,0,0,4,4,295,0,57,3,2,1,102
21,0,1,1,0,592,0,0,2,12,6,990,0,0,0,3,0,102
19,5,1,1,0,1504,0,0,0,16,7,717,0,0,0,3,0,102
53,4,0,1,0,3283,0,0,0,3,10,528,0,0,0,3,0,102
27,1,1,1,0,2126,0,0,0,23,8,242,0,166,1,2,1,102
5,8,2,1,0,483,0,0,0,28,1,297,0,40,5,2,1,102
8,9,2,1,0,1114,0,0,0,11,2,307,1,124,1,2,1,102
36,1,1,0,0,3439,0,0,0,12,1,975,3,10,0,2,1,102
49,4,1,1,0,3310,0,0,0,8,6,121,0,0,0,3,1,102
58,5,1,0,0,780,0,0,0,8,9,513,0,0,0,3,0,102
9,8,2,1,0,2451,0,0,0,7,0,129,1,0,0,3,1,102
31,9,1,1,0,2825,0,0,0,27,10,214,1,41,1,1,1,102
36,3,0,1,0,1044,0,0,0,13,3,234,0,0,0,3,1,102
22,7,1,0,0,483,0,0,0,17,3,1016,0,0,0,3,0,102
7,1,1,1,0,483,0,0,0,22,1,160,0,0,0,3,1,102
24,1,1,1,0,2652,0,0,0,10,0,715,2,0,0,3,0,102
32,1,1,1,0,2122,0,0,0,16,8,195,0,53,0,2,1,102
39,0,1,0,0,651,0,0,0,13,2,214,0,56,3,2,1,102
13,1,1,0,0,3577,0,0,0,6,7,962,0,0,0,3,0,102
21,0,1,1,0,3488,0,0,0,24,5,775,1,0,0,3,0,102
19,4,1,2,0,735,0,0,0,13,1,123,1,59,1,2,1,102
22,5,1,2,0,710,0,0,0,6,1,348,1,0,0,3,1,102
18,5,1,1,0,1931,1,1,0,24,4,836,0,0,0,3,1,102
11,4,1,1,0,608,0,0,0,19,9,234,0,145,3,2,1,102
38,4,0,0,0,3236,0,0,0,14,8,908,1,0,0,3,0,102
13,1,1,1,0,771,1,0,1,25,7,673,0,0,0,3,0,102
48,5,1,2,0,1003,0,0,1,16,9,429,0,22,0,0,1,102
39,5,0,1,0,1868,0,1,2,14,7,924,0,0,0,3,1,102
28,6,0,1,0,542,0,0,0,15,3,814,0,0,0,3,1,102
30,6,1,0,0,2063,0,0,0,11,1,260,0,140,1,1,1,102
28,8,0,2,0,2714,0,0,0,26,4,215,0,0,0,3,1,102
