age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,cluster,Target
27,3,1,1,0,963.8716430664062,1,0,0,3,6,996.1779174804688,2,0,0,3,102,1
2,4,1,2,0,2557.072265625,0,0,0,5,6,368.4272155761719,0,143,4,1,101,0
19,4,1,2,0,1166.1158447265625,0,0,0,21,0,466.7898254394531,0,0,0,3,102,1
18,9,2,1,0,539.9682006835938,0,0,0,6,3,473.63934326171875,1,0,0,3,102,1
12,9,2,1,0,1203.4599609375,0,1,0,8,8,13.411404609680176,0,0,0,3,100,0
30,4,1,3,0,1096.61376953125,1,1,0,30,5,118.21558380126953,2,0,0,3,100,0
14,6,1,1,0,1593.4522705078125,0,0,0,18,9,460.4848937988281,1,0,0,3,102,1
55,9,1,1,0,2055.494140625,1,0,0,23,1,231.22169494628906,0,0,0,3,0,0
19,0,2,1,0,459.68890380859375,0,1,0,27,7,109.67717742919922,1,0,0,3,0,0
18,9,0,1,0,470.1720275878906,0,0,0,4,2,222.94467163085938,0,0,0,3,0,0
8,7,1,2,1,527.1080322265625,1,0,0,9,4,128.2433624267578,0,194,2,0,103,0
50,0,1,1,0,894.9218139648438,1,0,1,26,7,284.4013671875,0,141,4,1,101,0
18,0,1,0,0,547.9345703125,0,1,0,20,5,119.50369262695312,0,0,0,3,100,0
34,1,1,0,0,495.9789123535156,1,0,2,4,8,62.605831146240234,0,0,0,3,3,0
12,7,1,2,1,527.6340942382812,0,0,0,13,2,154.07736206054688,2,0,0,3,103,1
10,6,0,1,0,1435.3240966796875,0,0,0,12,1,117.39435577392578,0,-2,0,3,102,1
28,0,1,0,0,1159.0595703125,0,0,2,11,6,165.7135009765625,4,71,0,1,101,0
15,6,1,1,0,791.6201782226562,1,0,0,7,4,173.79139709472656,0,127,3,0,101,0
10,0,2,1,0,183.20814514160156,1,1,0,16,8,129.64720153808594,1,0,0,3,100,0
33,7,1,0,1,529.9692993164062,1,0,0,9,8,28.172657012939453,0,297,2,0,103,0
37,4,1,2,0,3424.98876953125,0,1,0,2,6,274.3519592285156,2,0,0,3,100,0
34,4,2,1,0,490.34832763671875,0,0,0,22,1,776.278564453125,1,0,0,3,0,0
10,0,2,1,0,852.4664306640625,0,0,1,31,7,110.43385314941406,1,0,0,3,100,0
10,1,1,1,1,65.67481231689453,1,0,2,6,8,358.4645080566406,2,0,0,3,103,0
10,9,1,1,0,2003.7686767578125,1,0,0,18,9,403.0190124511719,0,0,0,3,0,0
48,0,1,1,0,424.5470275878906,0,0,1,28,5,90.241943359375,16,0,0,3,100,0
38,4,1,1,0,1335.746826171875,0,0,0,7,6,31.749183654785156,0,0,0,3,102,1
16,4,1,1,0,488.720458984375,0,0,0,21,1,254.55987548828125,0,0,0,3,0,0
5,4,2,1,1,521.02099609375,0,0,0,22,2,79.85479736328125,1,0,0,3,103,0
35,1,1,0,0,505.64923095703125,0,0,2,5,8,16.2484073638916,1,0,0,3,3,0
41,3,1,1,0,2912.332763671875,0,0,0,6,1,128.78199768066406,3,180,3,0,101,0
34,4,1,2,0,562.8905639648438,0,0,0,7,1,168.20559692382812,4,0,0,3,0,0
49,9,1,1,0,3301.991455078125,0,0,0,19,1,109.28821563720703,0,0,0,3,0,0
12,4,1,1,0,2203.6923828125,0,0,2,28,8,57.72926330566406,0,0,0,3,3,0
20,9,2,2,0,629.8566284179688,1,0,0,27,1,45.63029479980469,3,0,0,3,0,0
37,2,1,1,1,116.79906463623047,1,0,0,23,7,184.54627990722656,0,133,0,3,103,0
49,8,2,1,0,1927.5238037109375,0,0,0,17,1,621.75830078125,0,52,4,1,102,1
15,0,1,1,0,1342.040283203125,1,0,0,3,8,512.9476318359375,0,0,0,3,102,1
27,7,1,1,1,184.88201904296875,0,1,0,24,7,90.3465805053711,0,0,0,3,103,0
31,1,0,0,1,275.4829406738281,0,0,0,17,5,97.41644287109375,0,0,0,3,103,1
36,6,1,1,0,555.2448120117188,0,0,0,7,3,29.391210556030273,4,0,0,3,100,0
34,1,1,0,0,578.0404663085938,1,0,0,5,6,511.3182067871094,0,0,0,3,102,1
12,9,1,1,0,529.8238525390625,1,0,2,6,9,73.52849578857422,4,0,0,3,3,0
22,7,1,0,0,1012.6742553710938,0,0,2,11,8,276.7727966308594,0,0,0,3,3,0
25,9,1,1,0,2314.401123046875,0,0,0,20,1,127.87364196777344,16,0,0,3,100,0
18,7,2,1,0,483.34344482421875,0,0,0,6,8,459.7986145019531,0,0,0,3,102,1
8,4,2,1,0,544.6965942382812,1,1,0,8,8,164.86228942871094,0,0,0,3,100,0
13,1,1,1,1,496.0564880371094,0,1,0,24,7,146.72393798828125,0,0,0,3,103,0
41,1,1,0,0,1970.2493896484375,1,0,2,20,7,226.86111450195312,2,0,0,3,0,0
19,4,1,2,0,1188.25244140625,1,0,0,8,8,10.980438232421875,0,297,2,0,101,0
14,9,0,1,1,1402.3358154296875,1,0,0,12,0,250.59239196777344,2,0,0,3,0,0
18,8,1,1,0,955.7031860351562,0,0,0,24,1,212.90687561035156,2,0,0,3,102,1
29,1,1,1,0,662.87548828125,1,0,0,24,4,274.1335754394531,0,0,0,3,102,1
8,9,1,1,0,1322.149658203125,1,0,0,8,10,53.724483489990234,0,30,0,1,0,0
13,8,1,2,0,3080.98193359375,1,0,2,24,6,113.16393280029297,28,0,0,3,3,0
23,1,1,0,0,766.4905395507812,0,0,0,27,1,16.951662063598633,1,0,0,3,0,0
7,7,1,2,1,4.782034873962402,1,0,2,17,6,310.71417236328125,1,0,0,3,103,0
41,6,1,2,0,2292.09423828125,1,0,0,9,1,212.4911651611328,4,0,0,3,0,0
9,9,2,1,0,807.0645751953125,1,0,0,28,8,296.8226318359375,0,0,0,3,3,0
25,4,1,2,0,1149.1656494140625,0,1,0,25,2,529.1219482421875,7,0,0,3,100,0
39,7,1,0,1,435.0559387207031,0,0,2,27,8,20.299165725708008,11,0,0,3,103,0
30,3,0,1,1,188.43222045898438,1,1,0,10,7,98.48960876464844,0,0,0,3,103,0
31,1,1,0,0,795.375732421875,0,1,0,28,7,93.03703308105469,0,0,0,3,100,0
50,5,1,0,0,1159.6153564453125,0,0,0,13,1,85.56562042236328,2,125,3,0,101,0
8,7,0,1,0,499.3014221191406,1,0,0,4,4,385.7928771972656,0,0,0,3,103,0
3,0,2,1,0,545.9779052734375,1,0,2,8,8,32.3372802734375,1,0,0,3,3,0
26,6,1,0,0,510.8484802246094,0,0,0,7,1,23.611438751220703,0,89,3,0,101,0
21,0,2,1,0,557.1150512695312,0,0,0,29,1,118.7289810180664,5,0,0,3,100,0
18,5,2,1,0,859.99658203125,1,0,0,3,6,36.42628860473633,0,0,0,3,3,0
16,1,2,1,0,1140.283447265625,0,0,1,27,8,433.20849609375,0,0,0,3,102,0
41,3,1,1,0,504.9336242675781,0,0,0,5,3,691.6715698242188,3,0,0,3,0,0
12,4,1,1,1,191.8566131591797,1,0,0,20,8,183.68212890625,2,0,0,3,102,1
13,8,1,1,0,844.171142578125,1,0,1,29,1,34.462379455566406,16,0,0,3,0,0
41,0,1,1,0,3611.4208984375,0,0,1,19,1,220.91085815429688,4,0,0,3,102,1
35,6,1,0,0,614.302490234375,0,0,0,6,1,149.88204956054688,0,146,4,0,101,1
17,1,1,0,0,533.4967041015625,0,0,0,7,8,24.530162811279297,0,0,0,3,3,0
19,1,2,0,0,565.7321166992188,0,0,0,4,8,34.98231887817383,0,252,2,1,101,0
7,7,1,0,1,508.8522644042969,0,0,0,8,6,45.0756950378418,0,0,0,3,103,0
16,2,0,2,1,500.7359924316406,0,1,2,18,7,46.41310119628906,1,0,0,3,103,0
19,0,2,1,0,1127.866943359375,1,0,0,12,8,83.86325073242188,0,271,11,0,101,0
21,4,1,2,0,3307.167724609375,0,1,2,5,8,90.66683197021484,2,0,0,3,100,0
17,9,1,1,0,811.4876708984375,1,0,0,21,9,279.9293212890625,1,0,0,1,101,0
34,8,0,1,1,839.3306884765625,0,0,2,9,6,292.9519958496094,2,0,0,3,103,0
16,7,1,2,0,108.85648345947266,1,0,2,15,8,75.99532318115234,2,0,0,3,3,0
8,1,1,1,0,3377.030029296875,1,0,0,12,8,128.3671875,0,311,4,0,101,0
20,4,1,0,0,560.4013061523438,0,0,2,2,1,124.21900939941406,2,0,0,3,0,0
37,4,1,2,0,3371.062255859375,0,0,0,19,1,286.8856201171875,0,113,5,2,102,1
11,4,1,2,0,1890.416015625,0,0,0,27,9,160.4895477294922,1,128,3,0,101,0
15,1,2,1,1,353.60260009765625,1,0,0,29,8,381.5128173828125,0,0,0,3,103,0
16,4,2,1,1,193.9346466064453,1,1,0,8,8,214.0113525390625,0,0,0,3,103,0
10,9,1,2,0,3101.2841796875,1,0,0,2,3,236.31246948242188,1,0,0,3,102,1
20,3,2,1,0,3389.656494140625,0,0,0,28,1,607.7349243164062,1,138,3,1,102,1
9,8,2,1,1,530.0303344726562,0,0,0,20,2,246.27374267578125,2,0,0,3,103,0
28,1,1,1,1,279.00140380859375,0,0,0,3,7,249.29762268066406,0,0,0,3,103,1
13,3,1,1,0,3046.05615234375,1,0,0,17,1,196.8348846435547,0,0,0,3,0,0
21,9,0,1,0,1260.0460205078125,1,0,1,21,5,1088.3560791015625,1,0,0,3,0,0
25,9,1,0,0,3443.27392578125,0,0,0,7,8,80.36506652832031,2,0,0,3,100,0
37,4,1,0,0,1251.7938232421875,0,0,0,27,8,118.81082153320312,0,0,0,3,102,1
6,1,1,2,0,758.5554809570312,1,0,0,20,0,146.86546325683594,3,292,0,0,101,0
6,4,1,1,0,807.9474487304688,1,0,2,5,8,118.97222900390625,2,0,0,3,3,0
39,5,2,1,0,788.7192993164062,0,0,0,13,8,224.93836975097656,0,137,3,1,102,1
15,1,2,0,0,546.64892578125,0,0,0,17,3,86.43351745605469,0,133,2,0,101,0
8,0,1,1,0,832.4647827148438,1,0,0,9,8,176.62130737304688,0,0,0,3,3,0
12,1,1,1,0,467.7095031738281,0,1,0,23,1,148.61087036132812,8,0,0,3,100,0
17,3,1,1,0,1042.83203125,0,0,0,5,2,898.3924560546875,2,0,0,3,102,1
13,0,1,1,0,915.6213989257812,1,1,1,30,7,155.5499267578125,2,0,0,3,100,0
26,4,1,0,0,577.5963134765625,0,0,0,14,1,34.77836227416992,6,0,0,3,100,0
7,0,1,1,0,602.7821044921875,0,0,0,7,8,390.0721435546875,0,0,0,3,102,1
10,8,2,1,0,723.0450439453125,0,0,0,30,8,659.2355346679688,1,0,0,3,102,0
9,9,2,1,0,3239.93408203125,1,0,0,10,8,314.6293029785156,1,136,16,1,101,0
7,4,1,2,0,3404.770263671875,1,0,0,2,3,253.8484344482422,0,227,2,0,101,0
11,4,1,2,0,2245.64501953125,1,0,0,8,8,270.010498046875,0,0,0,3,3,0
28,9,0,2,1,96.0668716430664,1,1,0,8,3,274.9560852050781,32,0,0,3,103,0
27,4,1,1,0,514.6590576171875,0,1,0,21,6,121.82867431640625,11,0,0,3,100,0
38,4,1,2,0,906.0615234375,0,0,2,6,6,57.7226448059082,1,0,0,3,3,0
10,0,2,1,0,528.06884765625,0,1,0,6,8,149.98631286621094,0,137,4,0,101,0
21,9,0,2,0,941.17041015625,0,0,0,5,2,986.5282592773438,1,0,0,3,102,1
13,7,1,1,1,554.37353515625,0,0,1,13,6,86.30232238769531,0,0,0,3,103,0
8,0,1,1,0,1784.55859375,1,0,0,25,9,276.6714782714844,1,0,0,3,0,0
9,8,0,1,0,816.6924438476562,1,0,0,8,0,60.64513397216797,0,203,3,0,101,0
17,4,1,2,0,542.2039184570312,0,1,0,6,2,135.75230407714844,0,0,0,3,0,0
22,1,1,1,0,3613.853271484375,1,0,0,5,8,87.2638168334961,0,0,0,3,3,0
17,4,1,1,0,1478.372802734375,1,0,0,12,9,261.2279357910156,1,161,3,0,101,0
41,6,1,0,0,3135.187255859375,0,0,0,8,3,418.8940734863281,0,0,0,3,102,1
41,10,1,0,0,1300.2779541015625,1,0,0,18,0,156.82740783691406,1,214,11,0,101,0
14,8,1,1,1,510.8890686035156,0,1,0,26,2,265.3282165527344,0,0,0,3,103,0
5,0,2,1,0,827.6743774414062,1,0,0,19,11,306.1866455078125,1,30,4,0,102,1
16,0,1,1,0,1976.77490234375,1,0,0,17,9,674.3895263671875,1,139,4,1,101,0
35,6,1,1,0,701.3045654296875,0,0,0,25,1,240.23072814941406,0,0,0,3,0,0
17,9,2,2,0,1854.5733642578125,0,0,0,27,3,276.3515930175781,0,0,0,3,102,1
30,7,1,1,1,237.30955505371094,1,1,0,27,0,60.35581970214844,0,0,0,3,103,0
39,4,1,2,0,2098.47998046875,0,0,2,6,1,237.29495239257812,0,0,0,3,3,0
37,7,1,1,1,1062.6824951171875,0,0,1,14,1,74.7686538696289,0,0,0,3,103,0
40,4,1,2,0,3587.322265625,0,0,0,21,1,93.36028289794922,1,63,2,2,102,1
13,1,1,1,1,114.75765991210938,1,0,0,7,8,239.1717529296875,0,0,0,3,103,0
23,9,2,1,1,547.1525268554688,0,1,0,27,11,30.370025634765625,8,0,0,3,103,0
15,9,1,2,0,792.1188354492188,1,0,0,27,1,201.57247924804688,3,0,0,3,0,0
10,1,1,0,0,943.04150390625,1,1,0,17,8,103.79393768310547,0,0,0,3,100,0
6,1,1,0,0,3427.4404296875,1,0,2,3,8,273.16693115234375,1,0,0,3,3,0
17,1,1,0,0,820.4564208984375,1,0,2,27,8,312.2046813964844,0,0,0,3,3,0
54,5,1,1,0,2669.48193359375,0,0,0,12,2,629.617919921875,0,0,0,3,102,1
8,4,1,2,0,805.2787475585938,0,0,2,26,8,94.96818542480469,1,0,0,3,3,0
40,1,1,0,1,183.26251220703125,0,0,1,8,7,58.12567138671875,0,0,0,3,103,0
31,1,1,1,0,3448.946044921875,0,0,2,28,7,16.80389976501465,8,0,0,3,100,0
42,4,1,1,0,1022.8314819335938,1,0,0,15,1,524.7314453125,2,0,0,3,0,0
49,1,1,0,0,1019.9833374023438,0,0,2,17,6,365.25042724609375,1,0,0,3,102,0
31,9,1,1,0,1359.0814208984375,0,1,0,18,2,109.29401397705078,0,0,0,3,100,0
37,3,1,1,0,825.7300415039062,1,1,0,10,8,121.3028335571289,1,138,4,3,100,0
15,4,2,1,0,766.6075439453125,0,1,0,25,8,94.84895324707031,1,60,11,1,101,0
49,5,1,1,0,3509.556396484375,0,0,0,8,6,92.03199005126953,2,0,0,3,0,0
55,8,1,1,0,589.326416015625,0,0,1,22,6,846.1849365234375,7,0,0,3,102,1
15,9,1,1,1,546.542236328125,0,0,0,17,1,134.2974090576172,3,0,0,3,103,1
7,9,0,1,0,727.6671142578125,1,0,0,1,0,295.93060302734375,0,0,0,3,102,1
9,4,1,2,0,1590.292236328125,1,0,2,23,9,304.7370300292969,1,0,0,3,0,0
13,9,2,2,0,1915.7642822265625,0,0,0,10,4,282.1242370605469,0,59,2,1,101,1
5,4,2,2,0,643.8233032226562,0,1,2,27,8,98.604248046875,1,0,0,3,100,0
38,1,1,0,0,166.8857421875,1,0,1,19,7,91.54104614257812,0,0,0,3,101,0
29,1,1,1,1,887.7998657226562,1,0,0,29,8,81.68494415283203,1,0,0,3,103,0
13,0,1,1,0,558.0885009765625,1,1,2,6,8,280.920654296875,1,0,0,3,3,0
20,4,1,2,0,3122.1416015625,0,0,0,26,1,67.41653442382812,5,0,0,3,102,1
34,1,1,1,0,282.315185546875,1,0,2,12,7,396.7973327636719,2,0,0,3,100,0
33,4,1,2,0,1338.831787109375,0,0,2,21,6,56.40721893310547,2,0,0,3,0,0
18,9,2,1,0,1610.7255859375,0,0,0,21,1,1072.8359375,2,0,0,3,102,1
14,0,1,1,0,545.0055541992188,1,0,0,24,9,140.99993896484375,2,0,0,3,100,0
21,6,1,1,0,562.199462890625,0,0,0,16,6,270.4962463378906,2,0,0,3,102,1
29,2,1,1,0,795.1138305664062,0,0,0,22,3,166.05320739746094,2,0,0,3,102,1
10,8,1,1,0,1765.08203125,0,0,0,2,1,255.61843872070312,16,0,0,3,0,0
34,4,1,0,0,1035.74169921875,1,0,2,12,8,480.4475402832031,2,0,0,3,3,0
11,2,1,2,0,3386.855224609375,1,0,0,23,9,101.2336196899414,0,141,2,0,101,0
10,1,1,1,1,175.74009704589844,1,0,1,10,7,295.714599609375,0,0,0,3,103,0
46,5,1,1,0,1345.2779541015625,0,1,0,8,4,108.46521759033203,0,0,0,3,100,0
26,9,1,1,0,614.21728515625,0,0,1,7,1,785.2731323242188,2,0,0,3,102,1
19,9,1,1,0,1246.4014892578125,0,0,0,21,1,81.17864990234375,16,0,0,3,100,0
14,1,2,1,0,1855.2242431640625,1,0,0,9,8,175.23178100585938,0,251,2,0,101,0
14,9,2,2,0,1846.2432861328125,0,0,0,18,2,903.3944091796875,1,0,0,3,102,1
10,4,1,2,1,562.6268920898438,0,1,0,26,5,151.02874755859375,0,0,0,3,103,0
10,1,2,0,0,510.0580139160156,0,0,0,3,1,109.59832000732422,0,248,1,0,101,0
13,1,1,1,0,793.3340454101562,1,0,2,27,8,-40.95827102661133,16,0,0,3,100,0
9,0,1,1,0,630.8342895507812,1,0,2,22,6,218.85623168945312,1,0,0,3,3,0
6,4,1,2,0,805.3450927734375,0,1,0,24,6,112.85778045654297,0,128,4,0,101,0
23,1,2,1,1,554.5897216796875,0,0,1,18,7,782.9290771484375,2,0,0,3,103,0
24,1,1,0,1,504.41583251953125,0,0,0,16,7,111.61521911621094,11,0,0,3,103,0
30,0,1,1,1,545.014404296875,0,0,2,2,6,95.81096649169922,2,0,0,3,103,0
23,1,2,0,0,543.2945556640625,0,0,0,8,8,21.24462127685547,1,0,0,3,0,0
5,2,2,1,0,816.9983520507812,1,0,0,7,8,238.81935119628906,0,0,4,3,101,0
10,7,1,2,1,246.85792541503906,1,1,2,18,8,221.12403869628906,1,0,0,3,103,0
6,7,1,1,1,528.514404296875,0,1,0,3,6,55.78286361694336,0,0,0,3,103,0
40,6,0,1,0,1548.0235595703125,0,0,0,8,0,214.06887817382812,1,158,2,0,101,0
14,0,2,1,1,264.9480285644531,1,1,0,10,7,674.0068969726562,1,0,0,3,100,0
14,9,1,1,0,1119.9622802734375,0,0,1,24,1,68.9961166381836,4,0,0,3,0,0
2,8,2,1,0,768.1693115234375,1,0,0,8,8,306.7533874511719,1,303,4,1,102,1
17,4,2,2,0,2835.16796875,0,0,0,23,0,71.8485336303711,1,0,0,3,102,1
10,9,1,1,0,503.02581787109375,1,1,0,26,5,247.62257385253906,0,0,0,3,100,0
35,4,1,0,1,471.6775207519531,0,0,0,4,2,90.80619049072266,0,0,0,3,103,0
11,4,1,1,0,2224.137451171875,1,0,0,9,8,277.4451904296875,0,0,0,3,3,1
14,1,1,1,0,1091.7022705078125,1,0,0,10,8,64.95880889892578,0,299,4,0,101,0
18,5,1,1,0,525.2097778320312,0,0,0,12,7,145.49368286132812,2,-1,0,3,0,0
2,8,2,1,0,933.1973266601562,1,0,0,30,8,254.61695861816406,1,66,4,1,101,0
8,1,1,1,0,1237.3843994140625,1,0,0,14,8,60.338836669921875,2,15,11,0,101,0
21,4,1,2,1,544.0328369140625,1,0,0,22,1,219.64796447753906,0,0,0,3,103,0
38,5,1,0,0,1355.5228271484375,0,0,0,7,7,77.12594604492188,0,0,0,3,102,1
7,9,2,1,0,863.247314453125,1,1,0,5,0,274.62109375,1,0,0,3,0,0
10,8,1,1,0,3355.362060546875,0,0,0,25,1,254.82508850097656,0,0,0,3,102,1
10,8,2,1,1,601.4412841796875,1,0,0,26,1,258.6712646484375,3,0,0,3,103,1
31,4,1,0,0,1401.1358642578125,1,0,2,12,8,152.8309326171875,0,0,0,3,3,0
19,9,1,1,0,948.277099609375,0,1,2,3,6,58.413211822509766,1,0,0,3,100,0
8,0,0,1,1,210.59613037109375,1,0,0,7,2,311.4272155761719,0,0,0,3,103,0
12,7,1,1,1,342.8431701660156,1,0,0,17,7,328.144287109375,2,0,0,3,103,0
12,7,1,1,1,571.4954223632812,0,1,0,8,2,124.1141586303711,1,0,0,3,103,0
18,4,1,1,0,507.82476806640625,0,1,2,6,6,36.166954040527344,0,0,0,3,100,0
2,1,2,0,0,849.3802490234375,0,1,0,27,8,244.0527801513672,1,0,0,3,100,0
9,1,1,1,1,222.2476043701172,1,0,1,9,8,896.0474243164062,2,0,0,3,103,0
18,4,2,2,0,2363.487548828125,0,0,0,27,8,241.22080993652344,1,0,0,3,102,0
30,3,1,1,0,773.0723876953125,0,0,0,27,1,689.32275390625,0,0,0,3,0,0
12,1,1,1,0,1120.5606689453125,1,0,0,4,6,86.54962921142578,0,256,2,0,101,0
18,4,1,2,0,721.2326049804688,1,0,0,25,8,139.44012451171875,2,0,0,3,100,0
15,4,1,1,1,397.4449462890625,0,0,0,26,7,94.28772735595703,5,0,0,3,103,0
34,4,1,2,0,3533.34716796875,0,0,0,19,1,138.0244598388672,0,46,2,2,102,1
18,1,2,1,0,694.3870239257812,0,0,0,18,1,69.53404998779297,0,0,0,3,0,0
19,9,1,1,0,1161.2918701171875,1,0,2,11,8,59.860809326171875,0,0,0,3,3,0
20,1,1,0,0,749.4827880859375,0,0,0,5,6,87.6195068359375,0,0,0,3,102,1
27,2,1,1,1,238.71194458007812,0,0,0,25,7,204.2073974609375,0,0,0,3,103,0
29,6,1,1,0,1865.254638671875,0,0,0,7,1,61.11382293701172,0,0,0,3,0,0
17,4,1,2,0,520.130615234375,1,1,0,17,6,95.32777404785156,6,0,0,3,100,0
14,4,1,2,0,522.5416259765625,0,0,0,28,1,19.50409507751465,6,0,0,3,100,0
15,0,2,1,1,232.19557189941406,1,1,0,12,8,169.29888916015625,0,0,0,3,103,0
18,0,1,1,1,532.1909790039062,0,0,2,25,6,255.96624755859375,0,0,0,3,103,0
24,9,2,1,0,645.814453125,0,0,0,5,3,279.4217529296875,1,0,0,3,102,0
24,9,2,1,0,2618.0458984375,1,0,0,10,8,316.47283935546875,0,297,11,1,101,0
9,4,2,1,0,1440.89990234375,1,0,0,11,8,4.0289225578308105,0,231,2,0,101,0
66,5,1,1,0,2525.892822265625,0,1,1,18,7,937.4790649414062,2,0,0,3,100,0
16,1,1,0,0,2385.430419921875,1,0,0,23,8,307.31982421875,0,0,0,3,3,0
17,0,2,1,0,752.8687744140625,0,0,1,31,1,523.6751708984375,5,0,0,3,100,0
31,1,1,1,1,524.9683837890625,0,0,2,8,6,30.093835830688477,11,0,0,3,103,0
17,8,2,1,0,1149.796875,0,0,0,25,0,195.5692901611328,5,89,3,1,101,0
39,4,1,1,0,530.2559814453125,0,0,0,24,4,-50.914268493652344,0,137,0,1,0,0
14,4,2,2,1,217.64732360839844,1,1,0,27,2,109.78984069824219,5,0,0,3,103,0
12,1,1,1,0,900.220458984375,0,0,1,23,5,43.90846633911133,6,0,0,3,0,0
12,8,0,1,0,179.01034545898438,0,0,0,7,5,386.1780090332031,0,0,0,3,102,1
13,9,2,1,0,2998.876708984375,0,0,0,9,5,314.08966064453125,0,0,0,3,0,0
25,0,1,1,0,1701.5709228515625,1,0,1,20,1,4.5670084953308105,2,25,0,1,0,0
19,1,1,1,0,842.2394409179688,1,1,0,17,7,391.5510559082031,0,0,0,3,100,0
25,3,0,1,0,712.8968505859375,1,0,0,26,0,128.5880584716797,0,62,1,0,102,1
6,1,1,1,0,900.9266967773438,1,0,0,25,8,212.02294921875,0,297,4,0,101,0
10,6,1,1,0,1495.3133544921875,1,0,2,7,8,296.88043212890625,0,0,0,3,3,0
40,4,1,0,0,3800.26611328125,1,1,0,5,1,35.58624267578125,0,0,0,3,100,0
31,9,0,1,0,1024.902099609375,1,0,0,7,3,821.17529296875,0,0,0,3,102,1
10,6,1,1,0,548.4139404296875,0,1,0,8,8,74.06869506835938,1,243,4,0,101,0
8,4,1,2,0,780.8175048828125,1,0,2,22,6,162.67430114746094,2,0,0,3,0,0
8,1,1,1,1,520.3574829101562,0,0,0,25,7,346.5950622558594,0,0,0,3,103,0
31,2,2,1,0,830.7322387695312,0,0,1,27,7,130.92904663085938,1,0,0,3,100,0
13,9,1,1,0,1820.806396484375,0,0,0,19,1,293.23272705078125,0,0,0,3,0,0
15,4,1,1,0,728.2875366210938,0,0,0,16,6,69.92127227783203,16,0,0,3,100,0
13,4,1,0,0,533.0711669921875,0,1,2,28,5,8.450077056884766,6,0,0,3,100,0
12,3,1,1,0,3463.896484375,1,0,2,21,1,143.16099548339844,2,0,0,3,0,0
11,4,1,1,0,744.7306518554688,1,0,0,21,10,152.0164794921875,0,0,0,3,0,0
24,9,1,1,0,3311.687744140625,0,0,0,2,6,82.69413757324219,0,0,0,3,0,0
13,9,1,1,0,457.3059997558594,0,0,0,5,4,96.36482238769531,0,81,2,0,101,0
34,6,1,1,0,839.1448364257812,0,0,0,19,7,504.2816162109375,0,0,0,3,102,1
6,8,1,1,0,931.4654541015625,0,0,0,22,0,554.2581787109375,1,-1,0,3,102,1
5,0,2,1,0,1954.865478515625,0,0,0,11,2,233.2868194580078,0,0,0,3,102,1
17,4,1,2,0,918.8348999023438,1,0,0,11,8,213.9947967529297,2,0,0,3,100,0
18,9,0,1,0,582.7343139648438,1,0,2,8,6,190.57508850097656,0,0,0,3,102,0
39,3,1,1,0,3279.02685546875,0,0,0,1,1,198.8140411376953,0,156,3,0,101,0
25,7,1,2,0,516.2020263671875,1,0,0,16,8,49.32442855834961,2,137,7,1,101,0
10,7,0,2,1,38.75114822387695,1,1,0,6,2,349.06109619140625,0,0,0,3,103,0
12,8,2,2,0,2205.933837890625,1,1,0,25,8,115.0123062133789,0,0,0,3,100,0
13,1,0,1,1,75.78820037841797,1,0,0,9,7,245.1878204345703,0,299,25,0,103,0
59,4,1,1,0,1156.586669921875,0,0,0,5,1,77.97148132324219,0,0,0,3,102,1
15,8,1,1,0,784.534423828125,1,0,0,21,10,343.2240295410156,0,-1,0,3,102,1
16,0,1,1,0,470.3522033691406,0,0,1,16,1,131.91709899902344,0,0,0,3,100,0
8,5,0,1,0,834.6018676757812,0,0,1,5,6,1015.596435546875,1,0,0,3,102,1
12,9,1,1,1,162.73660278320312,1,0,2,9,6,306.2198486328125,0,0,0,3,103,0
33,1,1,0,0,834.1064453125,1,0,2,9,8,74.4427490234375,17,0,0,3,100,0
32,4,1,1,0,499.9758605957031,0,0,0,7,8,181.7820587158203,0,145,2,1,101,0
15,1,2,1,1,670.2633666992188,1,0,2,30,7,159.08045959472656,1,1,0,3,103,0
37,4,1,2,0,3429.01513671875,0,0,0,20,1,145.8045196533203,0,0,0,3,0,0
17,4,2,1,0,441.7223205566406,0,0,0,14,3,733.4730224609375,1,0,0,3,102,1
10,7,2,1,0,1018.8792724609375,0,1,0,5,5,122.72105407714844,2,0,0,3,102,0
35,0,1,1,0,107.15288543701172,1,0,1,26,2,271.0069885253906,3,0,0,3,0,0
12,4,1,1,0,1136.1905517578125,0,0,0,24,1,153.83262634277344,2,0,0,3,0,0
16,9,0,1,0,779.786865234375,1,0,0,23,5,255.6623077392578,2,0,0,3,0,0
17,0,2,1,0,443.61334228515625,1,1,2,7,6,3.0713186264038086,10,0,0,3,100,0
19,0,0,1,0,829.2957763671875,1,0,0,26,8,293.3538513183594,0,65,4,1,102,1
12,0,1,1,0,3456.76904296875,1,0,2,13,6,152.0252685546875,0,0,0,3,3,0
14,4,1,2,1,724.9058837890625,1,1,0,28,6,669.2805786132812,1,0,0,3,103,0
27,1,1,0,0,3325.240234375,0,0,2,21,6,18.207134246826172,6,0,0,3,100,0
32,4,1,2,0,2114.31494140625,0,0,0,16,1,232.64219665527344,6,0,0,3,0,0
49,6,1,1,0,1034.345703125,0,0,0,6,1,231.66676330566406,1,0,0,3,102,1
20,1,2,1,1,306.1364440917969,1,0,0,15,8,334.8964538574219,1,0,0,3,103,0
7,6,1,1,0,587.3177490234375,0,0,0,6,2,686.0145874023438,2,0,0,3,102,0
