Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,cluster,Revenue
14,1930.6934814453125,1,838.6148681640625,41,8975.490234375,550.6787109375,407.3390197753906,1544.91015625,0,1,1,1,3,0,2,0,102,0
15,2130.252685546875,2,833.0588989257812,91,7725.4462890625,1363.16748046875,3007.603515625,0.0,0,1,0,0,1,0,2,0,102,0
0,0.0,0,0.0,49,3406.328369140625,693.0643920898438,2515.33447265625,2038.8104248046875,0,4,1,3,0,2,2,0,100,1
0,0.0,0,0.0,2,0.0,1946.2059326171875,4728.72900390625,0.0,0,3,2,1,1,0,2,0,3,0
0,0.0,0,0.0,8,497.3723449707031,1800.578857421875,4392.69775390625,0.0,0,6,2,1,3,2,2,0,3,0
0,0.0,0,0.0,68,6162.39501953125,1334.4088134765625,4259.75732421875,0.0,5,6,1,1,6,5,2,0,101,0
7,926.6101684570312,4,802.8773803710938,156,8251.2568359375,1340.4461669921875,3203.210205078125,0.0,0,5,1,1,1,0,2,0,103,0
3,998.992919921875,0,0.0,20,8991.5439453125,462.20111083984375,268.9248352050781,1858.222900390625,0,7,1,2,0,7,2,0,100,1
8,1973.2470703125,2,1293.2315673828125,126,9530.2939453125,1372.5460205078125,2252.865234375,164.93524169921875,0,6,1,1,0,1,2,0,103,0
5,3174.97265625,4,32.75661087036133,35,6528.896484375,682.3703002929688,2398.47705078125,2302.623291015625,0,2,2,1,0,9,2,1,103,1
3,2434.504638671875,4,963.7406005859375,134,8884.732421875,503.7434997558594,3194.439697265625,594.37060546875,0,3,0,1,0,0,2,0,103,0
0,0.0,0,0.0,1,153.4672393798828,1845.814697265625,4922.0009765625,0.0,0,5,1,1,2,1,2,0,3,0
6,1597.1971435546875,0,0.0,58,5517.1201171875,206.58114624023438,255.48077392578125,1585.197021484375,0,6,2,1,7,9,1,1,100,1
1,117.66951751708984,0,0.0,15,1977.6673583984375,1648.126220703125,4316.853515625,0.0,0,6,1,1,7,0,2,0,0,0
0,0.0,0,0.0,52,4465.16943359375,1593.8958740234375,2297.65380859375,0.0,3,6,1,1,0,2,2,0,101,0
14,514.34130859375,7,492.0325622558594,260,9296.7197265625,112.87240600585938,632.4937133789062,479.6368103027344,0,2,1,1,0,7,0,1,103,1
0,0.0,0,0.0,5,482.67889404296875,0.0,3291.429931640625,0.0,0,5,1,1,1,1,2,0,0,0
5,329.1424865722656,1,165.330078125,38,7609.04296875,1165.9923095703125,3126.476318359375,0.0,0,5,1,1,0,1,2,0,3,0
1,1908.8587646484375,1,214.106201171875,38,8428.1494140625,0.0,2615.822509765625,0.0,0,5,1,1,0,1,2,0,103,0
4,19.13782501220703,4,0.0,166,5783.443359375,312.5000915527344,2301.12353515625,0.0,0,1,1,1,0,1,2,0,103,0
0,228.25015258789062,0,0.0,33,4205.859375,584.1677856445312,1704.00439453125,0.0,2,6,1,1,3,2,2,0,102,0
0,-24.42751693725586,0,0.0,16,3585.18408203125,0.0,1668.4599609375,1926.7471923828125,2,6,1,1,0,1,0,0,100,1
1,87.83543395996094,0,1048.8211669921875,135,6220.79638671875,1233.324462890625,2332.492431640625,130.7950439453125,0,3,1,1,2,6,2,0,103,1
4,444.418701171875,0,0.0,32,5879.34912109375,480.5665588378906,2596.5771484375,0.0,0,2,0,0,1,9,2,1,102,0
7,903.5851440429688,4,974.9334716796875,170,9625.16796875,967.2093505859375,1982.302001953125,197.10621643066406,0,6,1,1,6,5,2,0,103,0
8,577.3925170898438,2,1048.8934326171875,218,9415.5390625,0.0,1139.2430419921875,627.572265625,0,5,1,1,0,6,0,0,103,0
4,696.71923828125,0,0.0,54,3447.85400390625,1174.7447509765625,837.7638549804688,0.0,0,0,0,1,0,3,2,1,102,0
0,0.0,0,0.0,14,3180.792236328125,0.0,945.4055786132812,0.0,0,1,0,0,0,16,0,1,100,1
3,276.14337158203125,0,0.0,4,1384.1812744140625,0.0,357.7194519042969,0.0,0,6,1,1,5,2,2,0,0,0
1,2664.79736328125,2,1057.8946533203125,313,7270.26953125,308.93994140625,1415.5172119140625,555.208740234375,0,5,0,2,1,0,2,0,103,1
0,0.0,0,203.00692749023438,51,5851.21826171875,1096.693603515625,4150.49267578125,0.0,4,6,2,1,0,12,2,0,101,0
0,47.25635528564453,0,0.0,13,1343.517578125,0.0,1369.2984619140625,138.28707885742188,0,1,0,0,7,3,2,0,101,1
1,2914.341796875,0,0.0,6,9026.9150390625,0.0,0.0,0.0,0,6,1,1,0,3,2,0,3,0
11,2271.87939453125,4,1096.4427490234375,24,9145.6025390625,561.8057861328125,2287.702880859375,115.25629425048828,2,3,0,0,7,3,2,0,103,1
4,630.904296875,0,0.0,11,832.7108764648438,0.0,3234.100830078125,0.0,0,5,1,1,1,0,2,0,0,0
9,0.0,1,213.1617889404297,70,7742.71728515625,342.3531494140625,2853.133544921875,0.0,0,7,2,1,1,0,2,1,102,0
15,2499.583740234375,5,526.7120361328125,46,8696.1123046875,342.0592346191406,2767.45947265625,110.1343002319336,0,3,0,0,0,1,2,0,103,0
7,2544.47509765625,3,252.69798278808594,41,9517.8388671875,520.6543579101562,1666.9788818359375,642.5466918945312,0,6,1,1,0,3,2,0,102,0
8,2848.864013671875,1,54.37054443359375,31,4842.0546875,0.0,-66.7520980834961,1781.5111083984375,0,6,1,1,1,7,0,0,100,0
0,0.0,0,0.0,26,5119.4931640625,0.0,1866.3802490234375,0.0,0,5,1,1,0,0,0,0,102,0
7,1112.9549560546875,2,147.40052795410156,299,9317.0224609375,980.36572265625,3669.94140625,0.0,1,6,2,1,8,12,2,0,101,0
15,2217.171875,3,264.521728515625,163,6725.46240234375,1444.61083984375,1943.691162109375,113.87203216552734,0,3,0,0,7,0,2,0,103,0
4,619.2819213867188,4,1227.9722900390625,164,9058.814453125,529.1233520507812,2731.233154296875,217.92027282714844,0,6,1,1,3,1,2,0,103,0
0,0.0,0,0.0,3,999.0292358398438,0.0,2715.34326171875,0.0,0,5,1,1,1,14,2,0,3,0
3,385.68743896484375,0,53.85332107543945,25,7473.4208984375,0.0,142.3105010986328,0.0,0,7,0,3,0,9,1,1,102,1
5,566.1668090820312,0,0.0,24,2873.11865234375,1339.1317138671875,2420.311279296875,147.20504760742188,0,6,1,0,1,2,2,0,100,0
1,352.0331115722656,0,0.0,6,125.56803894042969,0.0,2231.708740234375,0.0,0,2,0,0,0,1,2,1,101,1
14,2856.389404296875,9,281.17913818359375,275,8726.8359375,351.10723876953125,311.8289489746094,437.6953430175781,0,7,1,1,0,0,2,0,103,0
1,258.1363525390625,7,0.0,39,4273.142578125,0.0,2426.119140625,0.0,0,2,1,1,1,3,2,0,0,0
0,0.0,0,0.0,45,5478.32421875,1528.9984130859375,2910.10009765625,0.0,0,6,2,1,3,0,2,0,3,0
1,501.4523620605469,0,0.0,18,8180.55859375,0.0,901.04052734375,0.0,0,7,2,1,0,3,0,1,102,0
0,195.33639526367188,0,0.0,15,3062.52294921875,0.0,1919.2760009765625,1920.8424072265625,0,1,0,0,7,1,2,0,100,1
0,0.0,0,0.0,3,417.216552734375,0.0,4702.57373046875,0.0,0,1,1,1,1,0,2,0,3,0
0,0.0,0,0.0,8,949.9143676757812,0.0,1861.601318359375,0.0,0,7,0,1,1,0,2,0,0,0
0,0.0,0,0.0,13,250.4112091064453,0.0,4215.32958984375,0.0,0,5,1,1,1,0,2,1,102,0
0,0.0,0,0.0,6,810.1454467773438,0.0,3462.900634765625,0.0,0,5,1,1,1,0,2,0,0,0
0,0.0,0,0.0,5,-54.97842025756836,0.0,4314.80615234375,0.0,0,1,1,0,3,1,2,0,101,0
0,0.0,0,0.0,19,290.8739318847656,0.0,4162.3427734375,0.0,0,1,1,3,7,4,0,0,102,0
9,1763.0697021484375,2,261.59429931640625,35,5807.037109375,543.6132202148438,1680.6812744140625,2016.0963134765625,0,6,1,1,0,0,2,0,103,0
0,0.0,0,0.0,26,5799.3310546875,0.0,2613.773681640625,0.0,0,7,1,1,1,1,2,0,0,0
14,2744.56591796875,3,1099.369873046875,261,8882.9375,1093.8643798828125,1817.554931640625,245.689453125,0,6,0,0,7,0,2,0,103,0
7,2144.666748046875,1,36.292057037353516,60,7761.9189453125,481.2240905761719,1545.3173828125,106.36846923828125,0,6,0,1,0,0,2,0,100,0
0,554.9703369140625,0,0.0,34,4640.6240234375,1401.8699951171875,3673.975341796875,1271.197998046875,3,6,1,1,1,9,2,1,100,1
0,0.0,0,0.0,2,0.0,1838.5556640625,4734.28955078125,0.0,0,5,1,2,1,10,2,0,101,0
1,2535.590576171875,0,0.0,24,5234.30078125,192.5300750732422,301.7703552246094,1532.04638671875,0,6,2,1,0,2,2,0,102,0
6,1202.4996337890625,0,0.0,40,5794.96533203125,498.4167785644531,-4.606614112854004,1904.5916748046875,0,1,1,1,6,9,0,1,100,1
4,314.2218017578125,0,0.0,7,5447.5888671875,531.2866821289062,3452.83642578125,0.0,0,6,1,1,5,2,2,0,102,0
14,3008.00439453125,4,1265.884033203125,266,10114.77734375,367.99163818359375,3024.7607421875,293.3714599609375,0,2,1,1,1,1,2,0,103,0
3,328.6612243652344,2,728.0682373046875,211,4085.5537109375,0.0,1861.7857666015625,0.0,0,5,1,0,8,1,2,0,103,0
0,236.185546875,0,0.0,10,9297.5849609375,0.0,387.92279052734375,0.0,1,6,1,1,0,9,2,1,102,0
1,247.69557189941406,0,0.0,75,5002.3046875,143.72874450683594,2100.813232421875,1049.4893798828125,0,7,1,1,4,4,2,0,100,1
14,2890.156005859375,2,1237.390380859375,102,9681.8154296875,444.4660339355469,983.3301391601562,62.13446044921875,0,6,1,1,0,1,2,0,103,0
1,2095.772705078125,0,0.0,39,7531.572265625,0.0,108.83379364013672,621.5323486328125,0,3,0,2,0,9,2,1,100,1
0,0.0,0,0.0,20,1565.7347412109375,1567.728271484375,3714.35888671875,0.0,0,3,0,0,7,1,2,0,100,1
4,453.97540283203125,4,1014.4921264648438,198,9156.99609375,197.15943908691406,2915.6015625,1875.9521484375,0,7,1,1,1,7,2,0,103,1
0,0.0,0,0.0,12,502.3299865722656,0.0,38.427730560302734,1976.5472412109375,0,6,1,1,0,2,0,0,100,1
3,226.82423400878906,0,0.0,49,4270.52294921875,0.0,2705.3759765625,0.0,0,0,1,1,5,1,2,0,102,0
3,2261.419921875,2,41.453582763671875,39,7237.35693359375,555.9935913085938,1034.961669921875,0.0,0,0,1,1,0,1,0,1,102,0
5,685.013671875,0,0.0,17,5208.02294921875,0.0,2097.666748046875,1871.1209716796875,0,1,0,1,7,16,0,0,100,1
0,0.0,0,0.0,16,2440.300048828125,0.0,3140.9462890625,1911.5841064453125,0,3,0,0,1,0,2,0,100,1
0,0.0,0,0.0,4,889.124755859375,0.0,3247.48046875,0.0,0,3,0,1,0,1,2,0,3,0
7,2120.001708984375,2,86.74372863769531,125,8707.2353515625,530.9097900390625,2607.260498046875,1111.02490234375,0,7,2,1,3,1,2,1,100,1
0,0.0,0,199.21438598632812,53,8101.03466796875,618.1065063476562,3728.113525390625,0.0,0,5,1,1,1,0,2,0,101,0
0,0.0,0,0.0,10,3522.549560546875,0.0,880.53759765625,2334.149658203125,0,2,6,1,7,1,1,0,100,1
3,2278.563720703125,0,0.0,30,8304.7509765625,0.0,3085.43359375,0.0,0,7,2,1,5,1,1,0,0,0
0,0.0,0,0.0,23,4515.57666015625,0.0,3391.7236328125,0.0,4,6,1,1,3,0,2,0,3,0
0,0.0,0,0.0,16,9147.6298828125,0.0,45.5440788269043,0.0,0,5,1,1,1,0,2,0,3,0
8,3317.2861328125,5,1118.0467529296875,280,9751.67578125,312.27191162109375,1464.068603515625,353.6168212890625,0,0,1,1,2,3,2,0,103,0
1,-141.44398498535156,0,0.0,12,3902.3447265625,1073.3055419921875,3078.423095703125,0.0,0,5,1,4,1,5,2,0,101,0
0,0.0,0,0.0,7,6208.7880859375,1326.315185546875,4700.19384765625,0.0,3,6,1,1,0,3,2,0,101,0
5,3196.510498046875,4,1067.6268310546875,256,9281.6171875,1258.982666015625,3070.0498046875,229.8725128173828,0,7,0,0,1,0,2,0,103,0
15,0.0,4,1127.7447509765625,168,7712.60546875,1174.1290283203125,4654.58203125,0.0,4,6,1,1,0,5,2,0,101,0
1,2057.07666015625,1,320.2477111816406,13,3080.10791015625,1282.6199951171875,2031.9532470703125,129.03506469726562,2,6,0,0,7,1,2,0,103,0
8,2332.82421875,2,436.8484191894531,62,9223.72265625,1190.0155029296875,2246.396728515625,239.75537109375,0,6,0,1,0,1,2,1,103,0
0,0.0,0,0.0,4,3281.329345703125,0.0,3423.787353515625,0.0,0,3,2,1,0,0,2,0,3,0
9,2219.353271484375,5,1001.588134765625,43,9814.02734375,383.8610534667969,2611.86474609375,1716.6651611328125,0,6,0,0,3,3,2,0,103,0
3,647.7625732421875,0,0.0,19,8821.9072265625,0.0,2901.172119140625,2610.9814453125,0,6,1,1,0,9,2,1,100,1
0,0.0,0,0.0,9,3095.82568359375,0.0,2168.289306640625,0.0,0,7,1,1,1,1,2,0,102,0
14,3124.97216796875,2,916.1572265625,186,9876.298828125,245.26361083984375,1128.530029296875,0.0,0,5,1,1,0,6,2,0,103,0
4,1258.380126953125,0,0.0,102,8474.1962890625,754.28955078125,1186.11767578125,529.5970458984375,0,7,1,1,1,2,2,0,100,1
14,2359.016357421875,2,821.8824462890625,77,5651.25634765625,1148.7022705078125,2072.88623046875,123.69487762451172,0,4,0,1,2,6,2,0,103,0
4,370.4910583496094,4,212.78564453125,40,8980.107421875,638.586669921875,2926.891845703125,0.0,1,6,0,1,0,2,2,0,103,0
3,446.64935302734375,0,0.0,13,2145.109130859375,1831.6058349609375,4188.560546875,0.0,0,6,2,1,3,5,2,0,0,0
0,0.0,0,0.0,18,976.1609497070312,0.0,2232.111083984375,0.0,0,1,1,12,3,19,0,0,102,0
4,1509.41259765625,0,0.0,26,9036.970703125,262.802978515625,1725.6202392578125,0.0,0,4,1,1,0,6,2,0,0,0
0,26.712669372558594,1,474.3037414550781,84,4528.90478515625,377.10369873046875,1864.5120849609375,642.3336181640625,0,7,0,0,0,1,2,1,103,1
0,515.6416015625,0,0.0,55,5921.4560546875,584.6881103515625,2569.77490234375,0.0,0,6,1,1,5,1,2,0,102,0
0,0.0,0,0.0,7,4297.728515625,0.0,986.629638671875,0.0,0,1,7,1,8,19,1,0,102,0
2,500.16650390625,0,0.0,14,9367.6259765625,0.0,2887.5947265625,1877.3099365234375,0,6,1,1,0,14,2,0,100,0
1,992.322998046875,3,1063.8641357421875,185,6775.9775390625,1347.075927734375,2792.4326171875,199.7898406982422,0,4,1,1,1,0,2,1,103,1
0,303.73822021484375,0,0.0,13,2706.083984375,1257.2587890625,3270.356689453125,0.0,0,0,0,0,0,1,2,1,101,1
9,3048.2890625,1,97.3932876586914,188,8750.1142578125,266.7939758300781,2156.877197265625,246.47848510742188,0,6,0,1,3,0,2,0,103,0
1,736.4702758789062,0,0.0,24,2651.956298828125,0.0,3263.009033203125,0.0,0,3,0,9,0,0,2,0,100,0
0,316.8742370605469,1,53.909610748291016,18,4785.48681640625,0.0,2038.9365234375,1890.828369140625,0,5,1,2,1,1,0,0,100,1
3,1147.2938232421875,2,991.378662109375,25,9030.986328125,0.0,251.70057678222656,0.0,0,4,1,1,1,6,2,0,0,1
3,1956.56494140625,0,0.0,6,8865.2451171875,1596.8131103515625,3087.718505859375,0.0,0,7,1,1,0,2,2,0,0,0
0,0.0,0,0.0,0,0.0,1886.2120361328125,4636.70703125,0.0,0,5,1,1,1,0,2,0,3,0
8,2447.433837890625,3,871.0280151367188,48,7489.087890625,1381.2413330078125,2062.836669921875,291.60552978515625,0,0,0,0,0,1,2,0,103,0
4,2628.6630859375,4,953.2782592773438,193,9253.6201171875,305.5758056640625,3318.541259765625,151.86485290527344,0,1,1,1,3,1,2,0,103,0
0,1200.354736328125,0,0.0,36,8825.958984375,0.0,132.20741271972656,2346.576171875,0,6,1,1,0,3,0,0,100,1
0,0.0,0,0.0,12,2810.397705078125,1100.449951171875,4089.7001953125,0.0,4,6,1,3,6,0,2,1,101,0
4,315.8524169921875,4,652.0704956054688,106,4951.58203125,536.8793334960938,2811.105712890625,0.0,0,7,2,1,3,1,2,0,103,0
0,0.0,1,230.1964569091797,69,7515.5234375,291.51910400390625,36.44407653808594,1040.654296875,0,5,1,1,1,0,2,0,0,0
0,0.0,0,0.0,53,5886.61083984375,1283.4095458984375,4246.6474609375,0.0,0,5,1,1,0,0,2,0,101,0
0,0.0,0,0.0,22,434.6748046875,0.0,766.154052734375,0.0,0,7,1,1,8,0,2,0,102,0
0,0.0,0,0.0,73,6322.8125,789.819580078125,2599.0,0.0,0,7,1,1,1,1,2,0,0,1
0,0.0,1,46.803321838378906,176,6265.37744140625,640.0172119140625,1812.742431640625,586.8583374023438,0,7,1,1,0,9,2,1,100,1
1,195.70188903808594,2,1039.8450927734375,7,7165.31201171875,0.0,2207.331787109375,604.9878540039062,0,5,1,1,4,0,2,0,103,0
14,2576.16064453125,1,0.0,163,9597.00390625,316.0215759277344,2583.921142578125,1168.7999267578125,0,7,1,1,1,0,2,0,100,1
0,0.0,0,0.0,7,397.9571838378906,0.0,4606.5986328125,0.0,0,5,1,1,0,2,2,0,3,0
8,2926.44384765625,2,1343.101318359375,257,10212.2431640625,1270.261962890625,635.1393432617188,180.5516357421875,0,6,0,1,2,1,2,0,103,0
6,2169.310302734375,1,156.5075225830078,59,5989.91943359375,233.7598419189453,2396.08056640625,2014.4102783203125,0,7,1,1,1,1,2,0,100,1
8,2574.83740234375,4,988.2471923828125,252,9720.78515625,1058.946044921875,2978.323974609375,184.96705627441406,0,7,2,1,1,0,2,0,103,0
0,639.7691040039062,0,0.0,66,4337.4169921875,1235.567138671875,4314.298828125,1846.4234619140625,0,6,1,1,1,1,2,0,100,1
14,2289.173583984375,3,1207.42919921875,161,9519.658203125,1313.43115234375,973.5689086914062,561.7460327148438,0,5,1,1,0,1,2,0,103,0
0,0.0,0,0.0,3,0.0,0.0,4534.2587890625,0.0,0,0,2,0,1,1,0,1,101,0
1,150.81607055664062,0,0.0,19,2568.896728515625,537.3724975585938,2198.353759765625,0.0,0,3,0,0,7,3,2,0,0,0
14,3056.654296875,4,642.3593139648438,203,9480.19140625,0.0,288.604248046875,189.1390380859375,0,1,1,1,8,9,1,0,103,1
1,59.57426834106445,0,0.0,42,6199.04052734375,1586.779052734375,3337.67822265625,1586.519775390625,0,3,2,1,0,12,2,1,100,0
1,528.1024169921875,0,0.0,43,7155.79638671875,422.32177734375,2728.39697265625,0.0,0,4,0,1,6,0,2,0,100,0
3,1822.97802734375,4,818.96630859375,19,7551.2890625,556.0206909179688,2128.690185546875,140.03317260742188,0,1,2,1,3,4,2,1,103,0
8,2637.337158203125,1,882.4397583007812,55,7955.81982421875,0.0,1549.2442626953125,0.0,0,2,1,1,8,9,2,1,102,0
9,2016.86328125,1,299.0826721191406,120,9014.95703125,0.0,2495.91552734375,671.67529296875,0,6,1,1,1,0,2,0,103,0
8,2630.42724609375,4,866.0823974609375,249,9385.4482421875,156.68447875976562,2471.13671875,164.61317443847656,0,6,2,1,0,9,2,1,103,0
1,96.35851287841797,0,0.0,67,6482.58544921875,617.5830078125,473.279296875,0.0,0,1,7,5,8,19,2,1,102,0
26,2753.291259765625,1,0.0,187,9341.9453125,562.5383911132812,2410.44970703125,630.779541015625,0,7,1,1,0,7,2,1,100,1
0,0.0,0,0.0,65,6547.50634765625,515.0675048828125,1558.705078125,1451.041015625,2,6,1,1,3,2,2,0,101,0
1,661.0282592773438,0,1105.466064453125,26,7356.8310546875,105.98500061035156,3072.34423828125,0.0,0,0,2,1,1,12,2,0,102,0
1,226.92100524902344,0,0.0,10,4008.34716796875,0.0,286.640625,0.0,0,1,0,3,0,0,0,0,102,0
0,0.0,4,710.716064453125,37,5578.14990234375,134.53781127929688,3968.38671875,0.0,0,1,2,1,8,12,2,0,101,0
7,2216.5302734375,1,811.6825561523438,186,8688.462890625,476.5126647949219,2943.588623046875,0.0,0,7,2,1,2,1,2,1,103,0
0,0.0,0,0.0,4,271.2278747558594,0.0,2805.575439453125,0.0,0,5,2,1,1,1,2,0,3,0
4,878.6869506835938,2,857.6695556640625,156,9519.310546875,183.09603881835938,2876.753173828125,206.6620330810547,0,4,1,4,1,0,2,0,103,0
0,0.0,0,0.0,4,5395.67919921875,0.0,4707.94921875,0.0,0,6,1,1,3,0,2,0,101,0
4,1829.47314453125,4,964.1636352539062,60,9319.3818359375,794.2545776367188,3415.057861328125,164.0292205810547,0,3,1,1,0,1,2,0,103,0
0,0.0,0,0.0,70,4828.72119140625,1839.5283203125,2852.168212890625,0.0,0,5,1,0,1,0,2,0,101,0
20,2652.62255859375,0,53.14305114746094,84,7904.54150390625,1058.149658203125,2860.026123046875,2032.2467041015625,0,6,0,1,1,0,2,0,100,1
2,310.2332458496094,2,818.7655639648438,121,6433.52783203125,1175.907470703125,1872.007080078125,458.5000305175781,3,6,0,1,1,1,2,0,100,1
0,0.0,0,0.0,4,174.38575744628906,1528.2818603515625,3145.485595703125,0.0,0,5,1,1,1,0,2,0,0,0
9,2987.953125,1,242.8921356201172,32,9097.8095703125,245.67214965820312,1393.0050048828125,0.0,0,6,2,1,0,3,2,1,102,0
0,0.0,3,387.97015380859375,5,977.3470458984375,0.0,4588.07666015625,0.0,0,7,2,1,0,1,2,1,103,0
14,411.2383117675781,3,1086.3677978515625,97,9490.115234375,141.97377014160156,3262.884765625,0.0,0,7,1,1,1,1,2,0,103,0
5,2118.91259765625,1,26.349185943603516,36,2716.926513671875,512.8281860351562,2029.700927734375,0.0,0,2,0,0,2,1,0,1,102,0
5,2154.8896484375,4,0.0,9,9148.2890625,0.0,3620.06103515625,0.0,0,5,1,1,5,0,2,0,0,0
13,1903.246337890625,2,177.2103271484375,20,7860.24951171875,478.3428039550781,2943.479736328125,0.0,4,6,2,0,1,0,2,0,103,0
0,0.0,0,0.0,98,5685.52197265625,250.63656616210938,2195.274169921875,0.0,0,5,0,2,0,0,2,0,100,0
3,1113.2034912109375,0,0.0,17,7120.80517578125,0.0,3599.28759765625,2630.65283203125,0,1,0,10,6,19,2,0,100,1
2,812.1429443359375,0,0.0,17,4580.46728515625,0.0,3088.761962890625,1052.00244140625,0,6,1,2,1,5,2,0,100,1
9,3211.18359375,2,980.4986572265625,253,7737.05859375,944.7936401367188,2549.23193359375,234.86578369140625,0,3,1,1,1,1,2,0,103,0
0,0.0,0,0.0,5,4394.54345703125,0.0,2428.218017578125,0.0,0,6,1,1,0,2,2,0,3,0
3,891.8077392578125,0,0.0,31,8955.23828125,1184.388671875,3614.678955078125,0.0,0,6,2,1,0,12,2,0,0,0
1,54.91816329956055,0,0.0,15,2992.181640625,0.0,1966.3572998046875,0.0,0,1,0,0,6,16,2,0,101,0
0,0.0,0,0.0,-2,1121.0150146484375,1842.208740234375,4613.43017578125,0.0,3,6,1,4,1,5,2,1,101,0
0,0.0,0,0.0,7,428.54779052734375,1574.978271484375,4453.67236328125,0.0,0,5,1,1,3,0,2,0,0,0
0,0.0,0,0.0,7,122.4743423461914,0.0,4674.08984375,0.0,0,7,1,3,2,9,0,1,102,0
4,2479.444091796875,4,942.5820922851562,175,8827.048828125,1125.6417236328125,3507.2109375,131.60574340820312,0,3,1,1,0,0,2,0,103,0
1,931.180419921875,0,0.0,30,3836.152587890625,263.5738525390625,883.4612426757812,133.16079711914062,0,6,1,1,7,4,2,0,100,1
3,1488.1741943359375,0,0.0,24,2093.129638671875,0.0,35.02777099609375,2378.5458984375,0,1,6,3,7,1,0,0,100,0
14,1482.2564697265625,7,744.2943115234375,70,5434.84765625,1424.11328125,185.10032653808594,44.26182174682617,0,6,1,1,0,2,2,0,102,0
8,552.1111450195312,0,0.0,49,7932.6591796875,438.59576416015625,243.54983520507812,1089.6927490234375,0,4,1,1,0,1,2,0,100,1
4,2239.309326171875,4,653.9103393554688,23,7860.31494140625,0.0,-168.29246520996094,0.0,0,5,1,1,1,9,0,0,102,0
1,358.4293212890625,0,0.0,12,1533.9637451171875,1478.4798583984375,2557.221435546875,1799.5172119140625,0,3,3,1,0,1,2,0,100,1
0,0.0,0,0.0,4,358.50469970703125,0.0,2739.366455078125,0.0,0,7,1,1,1,0,0,0,100,0
0,-79.4753189086914,0,166.55735778808594,45,7650.82373046875,519.5988159179688,2871.583740234375,0.0,0,6,1,1,4,1,2,0,0,0
0,0.0,0,0.0,33,8987.6171875,758.7968139648438,3543.463134765625,0.0,0,5,1,1,0,0,2,0,0,0
0,0.0,6,0.0,76,5805.85302734375,0.0,2298.4990234375,0.0,0,5,1,1,0,0,2,0,102,0
5,271.6263427734375,0,0.0,8,1443.5863037109375,0.0,2304.392333984375,0.0,0,7,1,1,1,1,0,0,102,0
4,710.6987915039062,0,0.0,16,3404.419677734375,0.0,2044.8955078125,0.0,0,3,1,1,5,0,2,0,0,0
0,0.0,0,0.0,7,41.568180084228516,710.651611328125,4827.046875,0.0,0,1,1,3,0,2,2,0,101,0
0,0.0,0,0.0,18,3698.7724609375,1047.534912109375,2627.763671875,0.0,0,1,7,12,8,19,2,1,101,0
9,2243.7294921875,1,189.66822814941406,18,7847.87451171875,0.0,800.535888671875,205.2289581298828,0,6,1,1,3,5,0,0,102,0
0,0.0,0,0.0,1,237.2315673828125,1903.976806640625,4711.20947265625,0.0,0,5,1,0,3,0,2,0,3,0
1,445.1930236816406,0,0.0,82,6030.759765625,146.0271759033203,267.4374084472656,1444.3070068359375,0,5,1,1,1,9,0,0,100,0
8,2283.384765625,2,176.88624572753906,68,7443.07373046875,1032.4090576171875,2837.897705078125,0.0,0,6,1,1,0,0,2,0,103,0
0,2010.813720703125,0,0.0,18,3321.073974609375,0.0,253.7374267578125,0.0,0,6,1,0,1,4,0,1,102,0
6,1931.696533203125,1,312.2037658691406,226,9816.44921875,207.9049072265625,2270.731689453125,1316.23779296875,0,6,1,1,2,0,1,0,103,1
3,481.0116882324219,0,0.0,31,8832.58203125,1607.440185546875,782.453369140625,80.23064422607422,0,3,2,1,7,0,1,0,103,0
0,66.29552459716797,0,0.0,23,5853.349609375,1150.0986328125,3232.921630859375,0.0,4,6,1,1,8,5,2,0,101,0
9,3141.04052734375,2,705.9779663085938,30,8715.251953125,1438.991943359375,813.3978881835938,142.0446014404297,0,6,1,1,3,5,2,0,103,0
5,1664.5234375,0,0.0,14,9456.5029296875,184.02587890625,2722.54833984375,1515.485107421875,0,6,2,1,0,3,2,0,102,0
14,2950.234619140625,2,172.54612731933594,231,9853.48828125,58.93718719482422,1432.7872314453125,0.0,0,6,1,1,2,1,2,1,103,0
7,0.0,4,1070.555419921875,7,6670.7099609375,1236.103271484375,3068.351318359375,0.0,0,5,2,1,1,0,2,0,103,0
5,2582.236083984375,4,604.0530395507812,22,2608.228271484375,0.0,-54.415042877197266,0.0,0,2,1,4,2,6,0,0,103,0
1,354.4648742675781,0,0.0,33,1344.8302001953125,0.0,3236.822021484375,0.0,0,6,1,1,5,1,2,0,0,0
12,2766.016357421875,4,1053.41943359375,172,9466.4658203125,468.9298400878906,1211.1002197265625,588.4422607421875,0,6,2,1,8,3,2,1,103,0
0,0.0,0,0.0,33,5820.59912109375,1519.6400146484375,3636.98876953125,0.0,4,6,1,1,5,0,2,0,101,0
4,2947.99169921875,1,21.821426391601562,243,7030.384765625,525.744384765625,2572.111328125,383.2532653808594,0,7,1,0,2,0,2,1,100,0
7,756.8316650390625,4,66.46553039550781,151,8226.4111328125,308.77239990234375,2603.077880859375,210.34402465820312,0,6,1,1,1,5,2,0,103,0
0,0.0,0,0.0,5,4794.42578125,642.91064453125,4340.31982421875,0.0,2,6,1,3,3,1,2,0,101,0
