gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,cluster,Churn
0,0,0,0,43,0,1,0,2,0,1,2,0,0,2,0,0,262.0295104980469,647.0178833007812,103,0
1,0,0,0,15,1,2,1,0,1,0,0,2,2,0,1,1,1215.381591796875,2106.49365234375,2,1
0,0,1,1,76,1,2,1,2,2,2,2,2,0,2,0,0,1568.0162353515625,6052.06640625,3,0
0,0,0,0,64,0,1,0,1,2,2,0,1,0,1,1,1,733.7321166992188,3238.0244140625,103,0
0,1,0,0,22,1,2,1,0,0,1,0,2,0,0,0,2,1148.2408447265625,5861.47314453125,102,0
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,3,20.976421356201172,4075.364013671875,1,0
0,0,0,0,43,0,1,0,0,1,0,0,0,0,0,1,0,78.09231567382812,4076.40087890625,100,0
0,1,0,0,35,1,1,1,2,0,0,0,2,2,0,0,1,1325.06640625,4833.33349609375,101,0
1,1,0,0,21,1,1,1,1,2,1,0,0,2,0,1,1,1370.3753662109375,3980.21337890625,102,1
0,1,0,0,10,1,0,1,0,0,0,0,0,0,0,1,2,858.9509887695312,2312.104248046875,102,0
0,0,0,1,35,1,0,0,2,2,2,0,2,0,1,1,1,733.4780883789062,4050.203125,3,0
1,0,0,0,50,1,0,1,2,0,0,0,2,2,0,1,2,1500.673095703125,3159.456787109375,3,0
0,0,1,1,14,0,1,0,2,0,0,0,0,0,0,0,1,136.76895141601562,641.5125122070312,2,0
1,1,0,0,13,1,2,1,0,0,0,0,0,0,0,0,2,748.0399169921875,4107.98828125,102,0
0,0,1,0,30,1,0,0,2,2,0,2,0,0,1,0,1,821.7168579101562,3151.712158203125,3,0
0,0,0,0,26,1,0,0,2,1,0,0,0,0,0,1,3,514.0280151367188,3737.29248046875,2,0
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2,276.5796203613281,6016.501953125,2,0
0,0,0,0,69,1,2,1,2,2,2,2,2,2,2,1,0,1484.9913330078125,5651.81591796875,3,0
0,1,0,0,32,1,1,1,0,0,1,0,1,0,0,0,1,747.8612060546875,772.41259765625,100,0
0,0,0,0,71,1,2,0,2,2,2,2,2,2,1,1,0,1364.48486328125,5147.2509765625,101,0
0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,0,36.83158874511719,4071.07763671875,1,0
0,0,0,0,26,0,1,0,0,0,0,0,1,0,0,0,2,133.1810760498047,2803.9638671875,100,1
1,0,0,1,8,1,2,1,0,0,0,0,0,2,0,1,2,1206.148681640625,5097.482421875,2,1
1,0,0,0,41,1,0,1,0,0,2,0,0,0,0,0,1,853.8670654296875,1154.6837158203125,2,0
0,1,0,0,52,1,0,1,0,1,0,0,0,0,0,1,2,868.8792114257812,1844.08740234375,102,0
0,1,0,0,21,1,0,1,0,0,2,1,2,2,0,0,2,1297.14501953125,4681.3388671875,102,0
0,0,0,1,29,1,0,0,1,0,0,2,2,2,1,1,2,856.7630615234375,2834.679443359375,3,0
0,1,0,0,21,1,0,0,2,0,0,2,0,0,0,0,3,540.5146484375,3850.35009765625,1,0
0,0,1,1,50,1,0,2,1,1,1,1,1,1,2,0,2,33.07668685913086,5859.048828125,1,0
0,1,0,0,49,1,2,1,0,0,0,0,2,2,0,0,1,1265.5113525390625,3003.215576171875,102,0
0,0,0,0,45,0,1,0,2,0,0,2,0,0,1,0,1,272.5751953125,4690.7548828125,103,0
0,1,0,0,15,1,2,0,1,1,0,1,0,0,0,1,1,895.3766479492188,2987.191650390625,101,0
0,0,0,0,53,0,1,0,0,1,1,0,1,0,1,1,0,349.0196228027344,1796.411865234375,103,0
0,0,0,0,16,0,1,0,0,0,0,2,0,0,0,1,2,218.00698852539062,1691.732177734375,100,0
0,0,0,0,19,1,0,1,1,1,0,2,0,0,0,0,3,354.4371032714844,3435.77099609375,102,0
1,1,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,779.498291015625,3919.1630859375,102,1
0,0,0,0,43,1,0,2,1,1,1,1,1,1,0,0,3,26.433515548706055,2085.517822265625,1,0
1,0,1,0,2,1,0,0,0,2,0,0,0,0,0,1,2,493.1437072753906,4207.884765625,2,1
0,1,0,0,15,1,0,1,0,0,0,2,2,2,0,1,2,1298.1512451171875,5956.90185546875,102,1
0,1,0,0,36,1,0,1,1,2,1,1,2,2,0,0,2,1424.4791259765625,5694.6923828125,101,0
0,0,0,0,46,0,1,0,1,1,1,0,2,2,1,1,1,317.614501953125,2996.744384765625,100,0
1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,49.02458190917969,1007.1854858398438,1,0
0,1,0,0,61,1,2,1,1,2,1,1,2,2,0,1,1,1527.88818359375,5857.8388671875,101,0
0,0,1,1,72,1,2,1,2,0,2,2,2,2,1,0,0,1382.3448486328125,3894.600341796875,3,0
0,0,1,0,57,0,1,0,2,0,2,2,1,0,2,1,0,421.00042724609375,3311.157958984375,103,0
0,0,0,0,53,1,2,1,2,2,2,2,2,2,0,1,2,1477.6651611328125,6693.447265625,3,0
0,1,0,0,73,1,2,0,1,0,1,0,2,1,1,0,0,952.294677734375,4556.58837890625,101,0
0,0,0,0,54,1,0,1,2,0,0,2,0,0,0,0,2,803.6446533203125,2454.8203125,2,1
0,0,0,0,32,1,0,1,0,0,0,0,0,0,0,1,2,719.94580078125,465.7008972167969,2,1
0,1,0,0,53,1,1,1,0,0,0,1,2,0,0,0,2,1270.5997314453125,1895.4117431640625,101,0
0,1,1,0,20,1,1,1,1,0,1,0,2,0,0,1,1,1264.8900146484375,5761.0185546875,101,0
0,1,0,0,42,1,0,1,2,0,0,1,1,0,0,0,1,411.82684326171875,2609.2939453125,102,0
0,0,0,0,63,1,0,1,2,2,0,1,2,2,2,0,0,1560.611328125,6214.0830078125,101,0
0,0,1,0,49,0,1,0,2,2,0,2,2,2,2,1,1,1014.0652465820312,3019.4130859375,3,0
0,1,0,0,46,1,0,0,2,0,0,0,0,0,0,0,3,529.7351684570312,4503.47900390625,2,0
0,0,1,1,73,1,0,2,1,1,1,1,1,1,1,0,1,45.75625228881836,935.5101928710938,1,0
0,0,0,0,40,1,2,1,0,2,0,2,2,2,0,1,2,1435.78564453125,5292.23095703125,3,1
0,1,0,0,70,1,2,0,2,2,2,2,2,2,2,0,1,1437.330810546875,6169.8955078125,101,0
0,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,1,6.241982460021973,4984.81298828125,1,0
1,0,0,0,12,1,2,1,1,2,0,0,2,2,0,1,2,1353.1346435546875,5345.36328125,2,1
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,130.52069091796875,1584.870361328125,100,1
1,0,0,0,11,1,0,1,0,0,0,0,2,0,0,1,2,1088.5399169921875,1919.10009765625,2,0
0,1,0,0,55,1,2,1,0,2,1,0,2,2,0,1,1,1233.376708984375,893.1214599609375,101,0
1,0,0,0,40,1,2,1,1,2,0,0,2,2,0,0,2,1267.343994140625,1553.2591552734375,2,1
0,0,1,0,54,0,1,0,1,0,0,0,0,0,0,1,1,95.67005920410156,1257.9296875,100,0
0,0,0,0,25,0,1,0,1,0,0,2,0,0,1,0,0,236.9179229736328,3638.756103515625,103,0
0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,3,22.482027053833008,652.4882202148438,1,0
0,0,1,0,62,0,1,0,1,0,0,0,2,2,1,1,1,355.684326171875,2548.571533203125,103,0
0,1,0,0,22,1,0,1,1,1,0,1,2,2,0,0,2,1359.530517578125,6329.7529296875,101,0
0,0,1,0,28,1,0,1,0,2,0,0,0,0,0,1,2,759.4226684570312,5947.8017578125,2,0
0,0,1,0,43,0,1,0,1,0,0,2,0,0,0,0,2,252.1378936767578,6546.51513671875,100,0
0,0,1,0,50,1,0,2,1,1,1,1,1,1,0,0,2,33.000335693359375,5546.84912109375,1,1
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,202.3293914794922,4805.0791015625,100,0
0,0,0,0,15,0,1,0,0,0,0,0,1,0,0,1,2,177.4757080078125,5895.80908203125,100,0
1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,1,35.72669219970703,3775.055419921875,1,0
0,0,1,0,32,0,1,0,1,0,0,0,0,0,0,1,1,266.6779479980469,2415.80126953125,100,0
0,0,0,0,37,0,1,0,1,0,0,0,0,0,1,0,2,246.5768280029297,2454.902099609375,103,0
0,0,0,0,73,1,2,1,2,2,2,2,2,2,0,1,2,1496.2205810546875,3904.621826171875,101,0
0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,2,172.23876953125,2107.949951171875,100,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,2,0,3,38.17608642578125,1042.9681396484375,1,0
0,0,1,0,33,0,1,0,0,0,0,0,0,0,0,0,1,102.87159729003906,2966.9990234375,100,0
0,0,0,0,40,1,2,1,2,0,2,0,2,0,0,0,2,1098.1976318359375,6473.55322265625,3,0
0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,918.548828125,1699.8572998046875,102,1
1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,0,3,53.56015396118164,1254.523193359375,102,0
0,0,1,1,53,0,1,0,1,1,1,0,2,2,1,1,0,389.2276611328125,4589.88720703125,103,0
0,0,1,1,64,1,2,1,2,2,0,2,0,0,0,0,0,980.9627075195312,5321.67724609375,3,0
0,1,0,0,59,1,1,1,1,2,1,1,2,2,0,0,2,1399.5400390625,5931.69189453125,101,0
1,0,1,1,53,1,2,0,2,2,0,2,2,2,1,0,2,1243.3331298828125,4281.21728515625,3,0
1,0,0,0,33,1,0,1,0,1,0,2,2,2,0,0,2,1305.04150390625,3531.37060546875,3,0
1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,3,54.25865173339844,1749.4169921875,100,0
0,1,0,0,25,1,0,1,1,1,1,1,2,2,0,1,2,1392.0716552734375,4950.712890625,101,0
0,1,0,0,11,1,0,1,0,0,0,0,0,1,0,1,2,844.5449829101562,1828.835205078125,102,1
0,0,0,1,58,1,2,1,0,1,1,0,2,2,0,1,1,1396.7587890625,4337.03759765625,3,0
1,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,2,204.7823944091797,6243.4599609375,100,0
1,1,0,0,49,1,2,1,1,1,1,0,2,2,0,0,1,1243.4173583984375,4304.2421875,102,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,616.0810546875,4459.7890625,100,0
0,1,0,0,61,1,2,1,1,1,1,1,2,2,2,0,0,1657.3526611328125,6332.90380859375,101,0
0,0,0,0,66,1,0,1,1,2,1,1,2,1,0,1,0,1450.58447265625,3652.032958984375,101,0
1,1,0,0,30,1,2,1,0,0,1,0,2,2,0,0,2,1321.8509521484375,5838.13720703125,102,0
1,0,0,0,39,1,0,1,0,0,0,0,2,2,0,1,1,967.2061157226562,3827.693603515625,3,1
0,0,0,0,13,1,0,1,0,0,0,2,2,0,0,1,2,1062.8572998046875,4057.74462890625,2,0
0,0,1,1,70,1,2,1,2,2,2,2,2,2,1,0,1,1593.325439453125,6007.4375,3,0
0,1,0,0,48,1,1,1,0,0,1,0,2,1,0,0,1,1233.25146484375,4161.83154296875,102,0
0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,2,126.18141174316406,6159.80615234375,100,1
0,0,0,0,20,1,0,0,2,0,0,2,0,0,0,1,2,823.8997802734375,2244.22412109375,2,0
0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,1,1,129.31756591796875,1765.792236328125,100,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,3,42.4227294921875,920.608642578125,1,0
1,1,0,0,56,1,2,1,1,2,1,0,2,2,0,1,2,1472.6767578125,5828.7109375,101,0
0,0,1,1,21,1,0,0,1,1,1,2,0,0,0,0,3,416.0789794921875,1869.248046875,1,0
0,0,0,0,47,0,1,0,0,0,1,1,0,0,0,0,1,167.16647338867188,850.4195556640625,100,0
0,0,0,0,30,0,1,0,0,1,2,2,2,2,0,1,2,414.2395935058594,3677.377197265625,100,0
0,1,0,0,35,0,1,0,1,0,0,1,0,0,1,0,1,268.9906921386719,2780.427978515625,102,0
0,0,0,0,71,0,1,0,2,0,2,2,2,2,2,1,1,442.22161865234375,2703.551513671875,103,0
0,1,0,0,43,1,2,1,1,0,1,0,2,1,0,0,0,1365.725830078125,868.4262084960938,101,0
0,0,1,1,61,0,1,0,2,0,2,2,0,0,2,0,0,303.4150390625,2942.2666015625,103,0
0,1,1,0,19,1,0,1,0,0,2,0,2,2,0,0,0,1345.0472412109375,5671.59521484375,101,0
0,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,370.2453918457031,5473.966796875,103,0
1,1,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,997.854248046875,2836.21875,102,0
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,509.3226013183594,277.82086181640625,2,0
0,1,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,796.7158203125,6424.1083984375,102,1
1,0,1,1,70,1,0,2,1,1,1,1,1,1,0,0,1,43.25192642211914,1730.545166015625,1,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,35.09592819213867,3930.6748046875,1,0
0,1,0,0,19,1,0,1,0,0,0,0,0,0,0,1,2,1001.2923583984375,3205.333740234375,102,0
0,0,1,0,72,1,2,1,0,2,2,1,2,2,2,1,2,1401.6632080078125,5713.36767578125,101,0
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,811.6825561523438,3643.444091796875,2,0
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,0,2,1006.8856201171875,2202.12646484375,2,1
0,0,1,1,47,0,1,0,2,0,0,1,0,0,1,0,2,236.96572875976562,6610.412109375,103,0
0,0,1,0,36,1,0,1,1,2,0,2,0,0,0,1,2,1109.6141357421875,3392.500732421875,3,0
1,1,0,0,30,1,0,1,0,2,0,0,2,0,0,0,2,1255.511962890625,3312.261474609375,102,0
0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,136.36227416992188,6389.2802734375,100,1
0,0,1,1,61,0,1,0,2,0,2,2,0,0,2,1,0,408.15911865234375,3618.051513671875,103,0
0,0,1,0,68,1,0,2,1,1,1,1,1,1,1,0,3,38.85859680175781,3723.1123046875,1,0
1,1,0,0,19,1,1,1,0,0,0,0,2,2,0,1,2,1127.9400634765625,422.52398681640625,102,1
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,37.0305061340332,4187.998046875,1,0
0,0,0,0,70,1,0,0,2,2,2,2,2,2,2,0,0,1393.345458984375,5583.57275390625,101,0
0,0,0,0,12,0,1,0,0,0,0,0,2,0,0,1,2,202.78123474121094,5859.97802734375,100,0
0,0,1,0,69,1,2,1,1,2,2,2,0,0,2,0,0,910.3443603515625,4417.70263671875,3,0
0,0,1,0,60,0,1,0,2,0,0,2,0,0,1,1,0,281.4488525390625,3364.300537109375,103,0
0,0,1,1,61,0,1,0,1,0,0,2,2,0,1,1,0,374.4069519042969,3001.736572265625,103,0
1,1,0,0,27,1,0,2,1,1,1,1,1,1,0,1,0,41.100120544433594,1877.5667724609375,1,0
0,0,0,0,13,1,2,1,0,2,0,0,0,0,0,1,2,1076.73046875,531.1065063476562,2,0
1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,32.4716911315918,571.1348266601562,1,0
0,0,1,1,76,1,2,0,2,0,2,2,2,2,2,0,0,1396.07177734375,5919.64306640625,3,0
0,0,1,0,25,0,1,0,1,0,0,0,0,0,0,0,1,140.2269744873047,2497.67578125,100,1
0,1,0,0,43,1,2,1,2,2,1,2,2,0,0,1,1,1404.421142578125,3572.329833984375,101,0
0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,2,1227.05224609375,900.3113403320312,102,0
0,0,0,0,70,1,0,2,1,1,1,1,1,1,2,0,1,28.973430633544922,925.9769287109375,1,0
0,0,0,0,69,0,1,0,0,0,2,2,2,2,1,1,2,653.412841796875,3842.863037109375,101,0
0,0,1,0,69,1,2,1,2,2,0,0,2,0,0,1,2,1343.785888671875,5446.70361328125,3,1
0,0,1,1,1,1,0,1,1,0,2,2,2,2,0,0,0,1413.1282958984375,5841.3876953125,3,0
0,0,0,0,55,1,0,2,1,1,1,1,1,1,1,0,1,5.004641532897949,784.4251098632812,1,0
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2,154.4156951904297,5880.52294921875,100,1
0,0,0,0,41,0,1,0,0,1,0,0,0,0,0,0,0,221.3838653564453,2699.3505859375,100,0
1,0,0,0,75,1,0,2,1,1,1,1,1,1,2,0,3,53.1651725769043,818.9215698242188,1,0
1,1,1,0,71,1,2,1,1,2,2,1,2,2,0,1,2,1465.6427001953125,5551.33740234375,101,0
0,0,0,0,69,0,1,0,1,0,1,2,2,2,1,1,0,768.5032958984375,2670.25439453125,103,0
0,1,0,0,41,1,2,1,2,0,0,0,0,2,0,1,2,1217.9775390625,1110.3271484375,102,1
0,0,0,0,41,1,0,2,1,1,1,1,1,1,1,0,2,3.2934212684631348,571.502197265625,1,0
0,0,0,0,14,1,2,1,0,2,0,0,0,0,0,1,2,919.5848999023438,3831.906494140625,2,1
1,0,0,0,3,1,0,0,0,0,0,2,2,0,0,0,3,910.6359252929688,3064.94140625,3,0
0,0,0,0,45,1,0,0,2,2,2,2,2,0,0,1,2,1042.92578125,5101.021484375,3,0
0,1,1,0,49,1,0,1,0,0,1,1,2,1,0,0,2,1224.799560546875,3725.360595703125,101,0
1,1,0,0,13,1,1,1,1,2,0,0,0,2,0,1,1,1128.886474609375,4667.81640625,101,0
1,1,0,0,32,1,0,1,0,0,0,0,0,0,0,0,2,834.7583618164062,4624.0439453125,102,1
0,0,0,0,56,0,1,0,1,0,0,2,0,2,2,1,0,314.208984375,2301.23583984375,103,0
1,1,0,0,18,1,1,1,1,2,1,0,0,2,0,1,2,1333.7764892578125,3884.69140625,101,0
0,0,1,1,61,0,1,0,2,2,2,2,2,2,2,0,1,522.331298828125,3297.353515625,103,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,47.48733139038086,957.9712524414062,1,0
1,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,2,948.2357788085938,3613.635986328125,2,0
0,0,0,0,35,1,0,0,2,0,0,2,0,0,1,0,0,761.626953125,2971.50048828125,3,0
1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,3,34.631263732910156,5029.28271484375,1,0
0,0,1,0,33,1,0,0,2,0,0,0,0,0,0,1,0,369.535888671875,645.5562744140625,2,0
0,0,1,0,12,1,0,1,2,0,2,0,2,2,0,1,0,1440.5322265625,2839.242919921875,2,0
0,1,1,1,71,1,2,2,1,1,1,1,1,1,0,0,2,112.3896713256836,1868.1087646484375,1,0
0,0,0,0,21,1,0,2,1,1,0,1,1,0,0,0,3,79.1811294555664,5484.6142578125,1,0
0,0,1,1,49,0,1,0,1,0,0,2,0,0,0,1,2,256.6431884765625,3850.71337890625,100,0
1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,884.0090942382812,740.4287109375,2,1
1,0,0,1,77,0,1,0,2,2,2,2,2,2,2,1,1,995.3406372070312,5379.7490234375,103,0
0,0,0,0,50,1,2,1,1,1,1,0,0,1,0,1,2,819.4830322265625,1735.287841796875,1,0
0,0,0,0,31,0,1,0,0,0,0,0,1,0,0,1,2,129.52114868164062,289.75445556640625,100,0
1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,99.99298858642578,1190.046630859375,2,0
0,0,0,0,58,0,1,0,1,0,0,2,0,0,0,0,0,213.3917999267578,2411.9921875,103,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,493.9201965332031,6272.54052734375,2,1
1,0,1,1,62,0,1,0,2,0,2,0,2,1,2,0,1,339.4003601074219,4736.53466796875,103,0
0,0,1,0,70,1,2,1,2,2,2,0,2,0,2,0,1,1426.12744140625,1400.6505126953125,3,0
1,0,0,0,19,1,0,1,2,2,0,0,2,0,0,0,2,1220.168212890625,3794.5458984375,2,0
0,0,0,0,45,0,1,0,2,0,0,2,2,2,2,1,0,435.51934814453125,3337.1044921875,103,0
0,0,0,0,26,0,1,0,1,0,0,0,1,0,1,1,1,302.4481201171875,2606.76904296875,103,0
0,1,0,0,28,1,2,1,0,0,0,0,0,0,0,1,2,763.698974609375,3348.044677734375,102,0
0,0,0,0,70,1,0,2,1,1,1,1,1,1,2,0,3,33.142276763916016,561.4984130859375,1,0
0,1,1,0,23,1,2,1,0,0,0,0,2,2,0,0,2,1237.0135498046875,5991.32080078125,101,0
0,0,0,0,69,0,1,0,2,0,2,2,2,0,2,0,1,305.1262512207031,2705.22314453125,103,0
1,0,0,0,3,1,0,0,2,1,0,2,0,0,0,0,3,497.29205322265625,2754.24169921875,2,0
0,1,1,0,42,1,0,1,0,2,0,0,2,0,0,0,2,1083.140869140625,6457.18896484375,102,0
0,1,1,0,68,1,2,1,1,1,1,0,2,0,0,0,1,1295.491943359375,2090.42919921875,101,0
0,0,0,0,27,0,1,0,0,0,0,0,2,0,0,0,2,166.37391662597656,2860.3720703125,100,1
0,0,0,1,77,1,1,0,2,2,2,2,2,2,2,0,0,653.1859741210938,4921.77294921875,3,0
0,0,1,1,66,1,0,0,1,2,2,2,2,2,1,1,0,971.8560180664062,4088.213134765625,101,0
0,0,0,0,69,1,0,0,2,2,0,0,0,0,0,1,1,693.6448974609375,3565.23583984375,3,0
0,1,0,0,39,1,0,1,1,2,2,2,2,0,0,1,2,1208.87939453125,4229.24462890625,101,0
0,0,0,0,52,0,1,0,0,2,0,2,2,0,1,1,0,502.0111083984375,3288.300048828125,103,0
0,1,1,1,35,1,2,1,2,0,1,2,2,2,0,0,2,1409.2933349609375,3357.8251953125,101,0
0,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,1,109.26300048828125,2604.108642578125,100,0
0,1,1,0,57,1,1,1,1,1,1,1,2,2,0,0,0,1482.135986328125,3779.265625,101,0
0,1,0,0,22,1,2,1,0,0,0,0,2,2,0,0,1,1292.96484375,6627.9296875,102,1
0,0,1,1,60,0,1,0,1,0,2,2,2,1,1,1,0,402.2607727050781,2322.403564453125,103,0
0,1,0,0,27,1,0,1,0,0,1,0,1,0,0,0,2,1075.7960205078125,4462.54833984375,101,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,43.204586029052734,3668.806884765625,1,0
0,0,1,0,27,1,2,0,0,0,0,0,1,0,0,0,2,888.4913940429688,272.4937438964844,102,0
0,0,1,1,69,1,2,1,0,2,2,2,2,2,2,1,0,1511.0205078125,5010.84033203125,3,0
0,0,1,0,42,0,1,0,1,0,0,2,0,0,1,0,0,224.04014587402344,2707.9775390625,103,0
1,0,0,0,61,1,2,1,1,2,0,2,2,2,0,1,2,1432.518798828125,5587.42822265625,3,0
0,0,1,1,70,0,1,0,1,2,1,2,1,2,2,0,0,489.2824401855469,2978.581787109375,103,0
0,1,0,0,53,1,0,1,2,2,1,2,0,2,0,0,1,1264.5181884765625,5166.10791015625,101,0
0,0,0,0,54,0,1,0,2,0,2,0,1,0,1,1,2,683.7290649414062,902.8225708007812,100,0
1,0,0,0,37,1,2,1,1,2,1,0,2,2,0,1,2,1454.811279296875,5006.55615234375,101,0
0,0,0,0,28,0,1,0,1,0,0,0,0,0,0,0,2,248.23532104492188,2582.422607421875,100,0
0,1,1,0,20,1,1,1,1,0,1,0,0,0,0,0,1,1014.5840454101562,4257.45849609375,101,0
0,0,1,1,51,0,1,0,1,0,0,0,0,0,1,1,0,245.7017059326172,3082.51806640625,103,0
0,1,0,0,64,1,2,1,1,1,2,1,2,2,1,1,2,1570.5701904296875,6193.05859375,101,0
0,1,0,0,37,1,1,1,1,2,0,0,2,0,0,1,2,1200.4730224609375,3646.16796875,102,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,45.000919342041016,764.5463256835938,1,0
0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,1,1,348.7435607910156,2931.439697265625,102,0
0,1,0,0,8,1,0,1,0,0,0,1,2,2,0,1,2,1037.614501953125,1083.4415283203125,102,0
0,0,0,0,30,1,0,2,1,1,1,1,1,1,2,0,3,25.053131103515625,4270.48193359375,1,0
0,0,1,1,73,1,0,0,2,2,2,2,2,0,2,1,0,1109.1531982421875,4719.0859375,3,0
0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,0,1,38.74724578857422,757.199462890625,1,0
0,0,1,1,40,0,1,0,1,0,0,0,0,0,1,0,0,354.0616455078125,3627.238037109375,100,0
0,0,1,1,63,1,0,0,2,0,2,2,0,2,1,0,1,545.0978393554688,3468.85546875,1,0
1,0,0,0,1,1,0,2,1,1,1,1,1,0,0,0,3,61.940711975097656,785.2667236328125,2,0
0,0,1,0,36,0,1,0,1,0,2,2,1,0,2,0,0,418.8210144042969,4330.8095703125,103,0
0,1,1,0,23,1,0,1,0,0,0,0,0,0,0,0,2,732.1082763671875,2735.77685546875,102,1
0,0,0,0,44,1,0,0,2,0,1,0,0,0,0,0,0,765.9100952148438,3937.989501953125,102,0
0,1,1,0,28,1,0,1,0,1,0,0,2,2,0,0,2,1457.9349365234375,4628.4404296875,101,0
0,0,0,0,28,1,1,1,2,2,2,2,2,2,1,1,0,1463.0279541015625,4375.2646484375,3,0
0,0,1,1,59,0,1,0,1,0,0,2,2,0,0,1,2,290.9822082519531,2861.338623046875,100,0
0,0,0,0,36,0,1,0,0,0,0,0,2,0,0,1,2,257.1118469238281,1652.3564453125,100,0
0,1,0,0,4,1,0,1,1,1,0,0,2,2,0,1,2,914.9307250976562,2853.028564453125,102,0
0,0,0,0,40,1,2,1,0,2,2,1,2,2,1,1,2,1513.21630859375,4291.6328125,3,0
0,0,0,0,13,0,1,0,0,0,1,0,0,0,0,1,1,141.34597778320312,1742.3665771484375,100,1
1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,785.420654296875,1853.4404296875,102,0
0,0,1,0,24,0,1,0,0,0,0,0,0,0,0,0,2,239.66893005371094,731.4522094726562,100,0
0,0,0,0,42,1,0,1,1,2,0,2,2,2,0,1,2,1452.877685546875,1894.070068359375,102,0
1,0,0,0,21,1,0,1,0,0,0,0,2,0,0,0,2,1018.126708984375,3639.852294921875,3,0
1,0,0,0,61,1,2,1,1,2,0,1,2,2,0,0,2,1534.7293701171875,4003.52978515625,101,0
0,0,0,0,34,1,0,1,2,2,2,2,2,2,0,0,2,1498.1234130859375,6522.44384765625,3,0
0,1,0,0,29,1,2,1,1,0,1,0,2,2,0,1,1,1543.7093505859375,5649.66162109375,101,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,137.9321746826172,6472.17919921875,100,1
0,1,0,0,63,1,2,1,2,2,2,1,2,2,2,1,2,1588.3836669921875,5734.0185546875,101,0
1,0,0,0,60,1,0,1,2,2,2,0,2,0,0,1,1,1335.9244384765625,3986.695068359375,3,0
0,0,1,0,26,1,0,1,2,0,0,2,2,2,0,1,2,1425.2371826171875,6153.05908203125,3,1
0,0,0,0,38,1,0,1,2,0,0,0,0,0,2,1,2,780.8580322265625,4760.82666015625,102,0
0,0,1,1,33,1,0,1,2,2,1,1,2,2,2,0,0,1432.037841796875,5115.59130859375,3,0
1,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,3,427.6357116699219,3035.9619140625,2,0
0,1,0,0,60,0,0,0,2,0,2,2,2,2,0,1,2,856.6845092773438,4462.72900390625,102,0
0,0,0,0,22,1,1,1,1,1,1,1,2,2,0,0,1,1300.410400390625,4097.16015625,1,0
0,0,1,0,48,0,1,0,1,1,0,0,0,0,1,0,1,334.0652160644531,2644.1708984375,103,0
