AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,cluster,OUTCOME
2,0,0,2,0,0,7152.0068359375,1,1,0,1,1,5,0,2,0,0,1,1
3,1,0,0,0,2,8886.9345703125,1,0,0,1,0,11,0,2,0,2,1,0
0,1,0,0,0,1,9097.78515625,1,0,0,0,0,11,1,0,0,0,103,0
1,1,0,1,0,1,179.38194274902344,0,1,0,0,0,21,0,0,0,1,101,0
0,0,0,0,0,1,2151.6181640625,0,0,0,0,0,16,0,0,0,0,101,0
0,0,0,0,2,0,8866.7373046875,1,1,1,0,0,12,0,0,0,0,2,1
3,1,0,0,0,2,7297.92236328125,0,0,1,1,0,8,0,0,0,0,1,0
2,1,0,2,0,0,6940.7998046875,1,1,1,1,2,8,0,9,1,1,100,0
3,1,0,3,2,2,8719.4521484375,1,0,1,1,0,8,0,4,0,3,3,0
2,1,0,2,0,0,7356.35546875,1,0,1,0,0,12,0,2,2,2,100,0
1,0,0,1,0,2,9064.103515625,0,1,0,0,0,14,0,1,0,0,101,0
2,1,0,1,0,0,2393.4228515625,0,0,0,0,0,14,0,2,2,3,100,0
2,1,0,0,0,2,6546.5634765625,0,1,0,1,0,8,0,0,0,2,1,1
3,0,0,2,0,2,8450.921875,1,0,1,1,1,8,0,2,0,1,3,0
1,1,0,0,2,0,7020.23828125,1,1,0,1,2,16,0,0,0,0,2,1
0,0,0,0,0,1,3825.44775390625,1,0,0,0,0,11,0,0,0,0,2,0
1,1,0,1,0,2,8021.220703125,1,0,1,1,0,10,0,3,1,1,100,0
1,0,0,0,0,1,3721.622314453125,1,1,0,1,0,22,0,0,0,0,101,0
1,1,0,0,0,1,2945.776123046875,1,1,0,1,2,21,0,0,0,0,101,1
0,0,0,0,0,1,5128.0966796875,0,1,0,1,0,11,0,0,0,0,2,1
2,0,0,1,0,0,3369.283935546875,0,1,1,0,0,10,1,2,0,0,103,1
2,0,0,2,0,2,8899.2275390625,0,1,1,0,0,12,0,1,0,3,3,0
1,1,0,0,0,3,724.6887817382812,0,1,0,0,2,8,0,0,0,0,2,1
2,1,0,0,0,2,6059.63818359375,1,1,1,1,1,8,1,2,0,0,103,1
3,0,0,0,0,2,9115.4853515625,1,1,1,1,0,5,0,2,0,0,1,0
1,0,0,1,0,0,7864.39599609375,1,1,1,1,2,8,0,1,1,0,100,0
2,0,0,2,0,2,8484.0859375,1,1,1,0,0,8,0,0,0,0,2,0
0,0,0,0,1,2,8847.9638671875,1,1,0,0,0,16,1,0,0,0,103,0
0,0,0,0,0,1,1122.95166015625,1,1,0,0,2,11,0,0,0,0,2,1
3,1,0,3,2,2,7912.30712890625,1,0,1,1,0,12,0,1,1,4,100,0
0,0,0,0,0,0,7307.6943359375,1,1,0,0,1,8,1,0,0,0,103,1
1,0,0,1,0,2,7209.05517578125,0,0,1,1,0,21,0,1,0,1,101,0
1,0,0,0,0,1,3395.320556640625,1,1,0,0,0,21,0,0,0,0,101,0
1,0,0,1,2,2,5085.1591796875,1,1,0,1,1,9,0,4,0,1,1,0
2,0,0,2,0,2,7607.30517578125,1,0,1,1,0,6,0,5,0,4,3,0
3,0,0,3,0,2,4449.2861328125,0,1,1,1,0,21,0,1,0,8,100,0
2,1,0,2,0,2,8098.84716796875,1,1,0,1,0,8,0,2,0,2,3,0
0,1,0,0,0,1,933.7923583984375,0,1,0,0,0,8,1,0,0,0,103,1
0,0,0,0,0,0,7211.2607421875,1,1,0,1,0,12,0,0,0,0,2,1
3,0,0,2,2,2,7867.14306640625,1,1,1,1,0,11,0,2,0,5,3,0
2,0,0,2,0,2,6407.34716796875,1,1,1,1,0,21,0,2,2,0,100,0
1,0,0,1,0,1,3551.116455078125,0,1,0,1,0,8,0,2,0,1,1,0
0,1,0,0,0,0,3425.503173828125,1,1,1,1,2,8,0,0,0,0,2,0
2,1,0,1,0,2,9101.0107421875,1,0,1,0,0,10,0,2,0,2,1,0
2,0,0,0,0,2,6180.5673828125,1,1,1,1,0,7,0,0,0,0,2,1
0,0,0,0,0,0,9019.6953125,1,0,1,0,2,5,0,0,0,0,1,1
0,0,0,0,1,1,9006.6708984375,0,1,0,0,1,9,0,0,0,0,2,0
2,1,0,2,0,2,4307.6240234375,1,1,1,1,0,11,0,2,0,3,3,0
1,1,0,1,0,0,9275.486328125,1,1,0,0,0,12,0,0,0,0,2,0
2,0,0,2,2,2,8329.9443359375,1,1,0,1,2,21,0,2,0,0,101,0
1,1,0,1,0,1,1234.824951171875,1,1,0,0,0,14,1,1,0,1,103,0
1,0,0,1,0,2,8866.63671875,0,1,0,1,0,9,0,0,0,0,101,0
2,1,0,2,0,0,7638.38427734375,1,1,1,1,0,10,1,1,0,4,103,0
2,0,0,0,0,2,7939.73681640625,0,0,0,1,0,10,1,2,0,0,103,0
0,0,0,0,0,1,729.1367797851562,0,1,0,0,0,13,1,0,0,0,2,1
2,1,0,2,1,2,4103.0263671875,0,0,1,1,2,8,0,4,1,2,100,0
3,1,0,2,0,2,4149.9267578125,1,1,1,1,1,7,0,6,0,7,3,0
2,1,0,2,2,2,8458.12890625,1,0,1,0,0,11,0,2,0,5,3,0
0,0,0,0,0,0,9410.587890625,1,0,1,1,1,5,1,0,0,0,103,0
2,0,0,2,2,2,4820.3291015625,1,0,1,1,1,8,0,2,0,2,3,0
0,0,1,0,0,0,6055.99658203125,1,1,1,1,0,6,0,0,0,0,102,0
2,1,0,2,0,1,2882.45556640625,1,1,0,1,0,8,0,2,0,7,3,0
2,1,0,2,1,2,4061.20166015625,1,0,1,0,0,8,0,2,0,2,3,0
0,1,0,0,0,1,-35.057952880859375,0,1,0,0,2,14,0,0,0,0,2,1
1,1,0,1,0,0,1734.619140625,1,0,0,0,0,11,1,1,0,1,103,0
2,1,0,2,2,2,7433.2099609375,1,0,1,1,2,9,0,2,1,1,100,0
3,0,0,3,2,2,2861.52880859375,1,0,0,1,0,21,0,4,0,0,101,0
3,0,0,3,2,2,7791.5380859375,1,0,1,1,1,8,0,2,0,1,3,0
1,1,0,0,1,1,9285.5361328125,0,1,0,0,0,17,1,0,0,1,103,0
0,1,0,1,1,1,9075.1591796875,0,1,0,0,0,16,1,0,0,1,103,0
3,1,0,3,1,2,6174.89501953125,1,1,1,1,1,8,0,5,0,1,1,0
0,1,0,0,0,1,3519.40576171875,1,1,0,0,0,21,0,0,0,0,101,1
2,1,0,2,0,2,6352.0380859375,0,1,1,1,0,11,0,2,0,3,3,0
2,1,0,1,0,0,7377.5673828125,1,1,1,1,0,8,0,1,2,1,100,0
2,1,0,2,0,2,7825.0751953125,1,0,1,0,0,11,0,2,0,2,3,0
2,0,0,1,1,2,8314.5546875,0,0,1,0,0,12,0,1,0,1,1,0
3,0,0,0,2,2,8961.8955078125,1,0,1,1,0,9,0,0,0,0,1,0
2,1,0,1,0,2,767.8224487304688,1,0,1,1,0,21,0,6,0,2,100,0
1,0,0,1,0,0,3265.43310546875,1,0,0,1,0,11,0,1,2,1,100,0
1,1,0,1,0,1,1368.6683349609375,1,1,1,1,0,8,0,1,0,3,1,0
1,0,0,1,0,0,7440.029296875,1,1,0,0,2,12,0,1,2,0,100,0
1,0,0,1,2,0,6373.9677734375,0,1,1,1,2,9,0,2,2,0,1,0
2,0,0,0,0,2,5193.3759765625,0,0,1,1,0,5,1,0,0,0,103,0
0,1,0,0,0,1,951.0441284179688,0,1,0,0,2,13,0,0,0,0,2,1
3,1,0,0,0,2,6648.70361328125,1,1,1,1,0,11,0,2,0,2,1,0
1,0,0,1,0,0,6364.53662109375,0,0,0,0,0,13,0,0,0,2,2,0
3,1,0,3,0,2,7596.8916015625,1,0,1,1,0,6,0,2,0,2,3,0
1,0,0,1,0,0,7859.37109375,1,1,1,1,2,8,0,1,2,0,2,1
2,0,0,2,0,0,8709.7939453125,1,0,0,0,0,12,0,3,0,5,3,0
1,0,0,1,0,3,7594.1376953125,0,1,0,1,2,7,0,2,0,0,1,1
1,1,0,1,0,1,8922.12109375,0,1,1,1,1,8,0,2,1,0,100,0
1,1,0,0,0,1,4131.1201171875,0,1,1,1,0,8,0,0,0,0,2,1
2,1,0,1,0,1,9131.4560546875,1,1,0,1,0,12,0,2,0,2,3,0
1,0,0,1,0,2,6950.27001953125,0,0,0,0,0,10,1,2,0,1,103,0
0,0,0,0,0,1,2356.658203125,1,1,0,0,0,12,0,0,0,0,101,0
2,1,0,2,0,0,5456.77978515625,1,0,1,1,0,8,0,3,2,3,100,0
2,1,0,2,0,2,879.402099609375,1,1,1,1,2,8,0,2,2,0,100,0
0,0,0,0,0,1,844.2924194335938,0,1,0,0,2,12,0,0,0,0,2,1
0,1,0,2,0,2,9070.6201171875,1,0,1,1,0,6,1,1,0,1,103,0
3,1,0,1,1,2,9287.4296875,0,0,1,1,0,8,0,1,0,1,1,0
3,1,0,3,2,0,5815.26416015625,0,0,1,1,0,5,0,1,0,3,100,0
2,1,0,1,2,2,9312.9228515625,1,1,0,1,0,11,0,2,0,0,1,0
2,0,0,1,0,2,9204.533203125,0,0,0,1,0,12,0,0,0,0,1,0
1,0,0,1,1,0,7823.8779296875,1,0,1,1,2,8,0,2,2,0,100,0
2,0,0,1,2,2,8388.6767578125,1,0,0,1,2,10,0,2,0,0,101,0
1,1,0,1,0,3,9165.2177734375,1,1,0,1,0,12,0,1,1,5,101,0
0,0,0,0,0,1,3157.64697265625,1,1,0,0,2,16,0,0,0,0,101,0
1,0,0,1,0,0,8032.07861328125,0,0,0,0,2,13,0,0,0,0,101,0
3,0,0,0,0,2,9109.9501953125,1,1,1,1,0,11,0,0,0,0,1,0
2,1,0,2,2,2,8613.33203125,1,1,1,1,2,8,0,5,1,3,100,0
2,0,0,0,0,0,6226.69921875,1,0,1,1,2,21,0,0,0,0,101,0
2,1,0,2,2,2,7851.3408203125,1,0,1,1,2,8,0,2,0,1,100,0
1,1,0,1,0,1,292.0538330078125,0,1,0,1,0,8,0,0,0,1,2,0
2,1,0,2,0,3,2255.114990234375,0,1,0,1,2,6,0,2,3,3,100,1
3,1,0,3,0,2,7724.72021484375,1,0,1,1,0,11,0,2,1,7,100,0
2,0,0,1,0,0,8739.50390625,1,1,1,1,0,21,0,2,0,1,101,0
2,1,0,2,2,0,8892.521484375,1,1,0,1,0,11,0,3,0,2,3,0
3,1,0,2,0,2,7125.59521484375,1,0,1,1,0,10,1,2,0,1,103,0
3,1,0,2,0,0,2494.354248046875,1,0,1,1,2,8,0,7,1,0,100,0
2,1,0,1,0,1,796.4054565429688,0,0,0,0,0,20,0,2,0,6,101,0
2,0,0,2,0,0,7516.1865234375,1,1,1,0,0,12,0,0,0,1,1,0
1,1,0,1,0,1,9247.236328125,1,1,0,1,0,8,0,0,0,0,1,0
3,1,0,3,0,2,7860.18505859375,1,0,1,1,2,8,0,4,0,1,3,0
3,0,0,3,0,2,8251.79296875,1,1,1,1,0,7,0,0,0,0,1,0
2,0,0,0,0,2,7897.19189453125,1,0,1,0,0,9,0,2,0,0,1,0
1,0,0,1,2,2,8339.50390625,1,1,1,1,2,9,0,0,1,0,100,0
3,1,0,2,0,0,5617.54296875,1,1,1,1,0,8,0,5,0,3,3,0
3,0,0,2,2,2,9539.1923828125,1,0,1,1,0,11,0,2,0,2,3,0
3,0,0,2,0,2,8386.380859375,1,0,1,1,1,8,0,2,0,1,3,0
2,0,0,0,2,2,8573.16015625,1,0,0,1,1,21,0,3,0,0,101,0
0,1,0,0,0,1,1124.30224609375,1,1,0,1,2,8,0,0,0,0,2,1
2,0,0,0,0,2,8645.599609375,1,0,1,1,0,10,0,0,0,0,1,0
3,1,0,3,0,2,5301.02197265625,1,0,1,1,0,5,0,8,0,3,100,0
2,0,0,2,0,2,6928.61181640625,1,0,1,1,0,8,0,3,0,5,3,0
1,0,0,1,0,2,9155.80859375,1,0,1,0,0,16,0,1,0,1,101,0
3,1,0,1,0,1,8741.193359375,0,0,1,1,0,8,0,2,2,2,100,0
0,0,0,0,0,1,4546.86572265625,1,1,0,0,2,11,0,0,0,0,2,1
1,0,0,0,0,1,9304.2392578125,0,1,0,0,0,12,0,0,0,0,2,1
2,0,0,2,0,2,7114.6435546875,1,0,1,1,0,7,0,2,0,4,3,0
2,0,0,1,2,2,8919.138671875,1,1,1,1,2,7,0,2,0,0,1,0
0,1,0,0,1,1,570.60205078125,0,1,0,0,0,16,1,0,0,0,103,1
0,1,0,0,0,1,687.4324340820312,0,1,0,0,0,16,0,0,0,0,2,1
2,0,0,2,1,1,2695.6142578125,1,1,0,1,0,8,0,2,1,1,100,0
0,0,0,0,0,1,960.045654296875,1,1,0,0,0,12,0,0,0,0,2,1
0,1,0,0,0,1,4390.43017578125,1,1,0,0,2,14,0,0,0,0,2,1
2,1,0,2,0,2,4277.41357421875,0,1,1,0,0,12,0,2,0,5,100,0
2,0,0,1,0,2,9196.3623046875,1,1,1,1,0,12,0,2,0,4,1,0
2,1,0,1,2,2,7028.2451171875,1,1,1,1,0,8,0,2,0,2,1,0
1,1,0,0,0,1,1305.483642578125,1,1,0,0,0,13,0,0,0,1,2,1
2,0,0,2,0,2,7654.7373046875,1,1,1,1,0,5,0,2,0,2,1,0
1,0,0,1,0,3,8960.3603515625,0,1,0,1,2,10,0,2,1,0,101,0
0,0,0,0,0,2,5761.2685546875,1,0,0,1,0,12,0,0,0,0,2,1
2,1,0,1,0,0,6437.8505859375,1,0,1,0,0,8,0,1,0,1,100,0
0,1,0,0,0,0,5661.0302734375,0,0,0,0,0,14,0,0,0,0,2,1
2,0,0,1,0,2,1174.2471923828125,0,0,1,1,1,8,0,2,0,1,1,0
0,0,0,0,0,1,3745.34130859375,1,1,0,0,2,17,0,0,0,0,101,1
1,0,0,1,1,2,9163.87890625,0,0,1,1,0,10,1,2,0,0,103,0
0,0,0,0,0,1,1169.7171630859375,1,1,0,0,2,21,0,0,0,0,101,0
1,1,0,1,0,0,2738.06396484375,1,0,1,1,2,8,0,1,2,1,100,0
2,1,0,1,0,1,566.2234497070312,1,1,0,1,2,8,0,3,1,1,100,0
2,1,0,2,2,2,6718.82275390625,0,1,1,1,0,10,0,3,2,2,100,0
3,1,0,1,2,0,7951.2529296875,1,1,1,1,1,8,0,6,2,2,100,0
0,0,0,0,0,1,9189.283203125,1,1,0,0,0,16,0,0,0,0,101,0
0,1,0,0,0,1,1714.7999267578125,1,1,0,0,0,21,0,0,0,0,101,0
2,0,0,2,1,2,4255.29296875,0,1,0,0,0,5,0,1,0,3,3,0
1,1,0,1,0,0,9261.3134765625,0,1,0,0,0,13,0,0,0,1,101,1
0,0,0,0,0,1,201.1746368408203,1,1,0,1,2,8,0,0,0,0,2,1
2,1,0,2,2,2,7436.28759765625,1,0,1,0,0,11,1,2,0,1,103,0
2,0,0,2,2,2,8405.345703125,1,0,1,1,2,5,0,0,0,0,1,0
1,1,0,1,0,0,5444.4736328125,1,1,0,1,0,21,0,0,0,1,101,0
2,1,0,2,2,2,8482.4130859375,1,0,1,1,0,8,0,3,0,3,3,0
2,0,0,2,0,2,7850.61328125,1,0,1,1,0,8,0,3,2,1,100,0
1,1,0,1,2,2,9037.6337890625,0,0,0,0,0,13,0,2,0,1,100,0
1,1,0,0,0,0,899.7953491210938,0,1,1,1,0,8,0,0,0,0,2,1
2,1,0,2,0,2,8066.21533203125,1,0,1,1,0,8,1,1,0,2,103,1
2,1,0,2,2,2,4589.43408203125,1,1,1,1,1,8,0,2,0,3,3,0
3,1,0,2,2,2,7967.8046875,1,0,1,1,0,8,0,4,0,8,3,0
0,1,0,0,0,0,6316.509765625,1,1,0,0,0,9,0,0,0,0,2,1
0,1,0,0,0,1,3775.144775390625,0,1,0,1,0,12,0,0,0,0,2,1
1,0,1,0,1,2,4194.60546875,0,0,0,1,1,10,0,0,0,0,102,0
3,0,0,1,0,2,7932.57666015625,1,0,1,1,0,11,0,2,0,1,1,0
0,0,0,0,0,1,2739.587158203125,0,1,0,0,0,12,0,0,0,0,2,0
3,0,0,2,2,2,7786.55517578125,1,0,1,1,0,8,0,2,0,5,1,0
2,0,0,2,0,2,8052.525390625,1,0,0,1,2,21,0,2,0,0,101,0
1,1,0,1,0,0,4716.21044921875,0,0,1,0,0,11,0,1,0,3,3,0
3,1,0,3,2,2,6379.044921875,1,1,1,1,0,6,0,4,0,4,3,0
0,1,0,0,0,1,402.3586730957031,0,1,0,0,0,8,0,0,0,0,2,1
0,1,0,0,0,1,3809.40087890625,0,1,0,0,0,9,0,0,0,0,2,1
1,0,0,0,0,0,9381.154296875,1,1,0,1,2,21,0,0,0,0,101,0
1,1,0,1,0,1,1030.1278076171875,0,1,1,1,0,8,0,1,0,7,1,0
3,0,0,0,1,1,9200.3837890625,1,0,0,0,1,11,1,2,0,0,103,0
1,0,0,1,0,2,9191.4951171875,1,1,0,0,0,16,0,0,0,2,101,0
2,1,0,0,0,2,5308.234375,1,1,1,1,2,7,0,2,0,0,1,0
3,1,0,3,2,2,6730.67822265625,0,0,1,1,0,5,0,3,1,3,100,0
2,1,0,2,2,2,9120.9609375,0,0,1,1,2,8,0,2,0,3,3,0
3,0,0,1,0,2,8822.501953125,1,1,1,1,0,8,0,1,1,1,100,0
3,0,0,3,0,2,5370.68115234375,1,0,1,1,0,8,0,2,0,3,3,0
2,0,0,1,2,2,7683.9150390625,1,1,0,0,0,12,0,2,0,5,3,0
0,0,0,0,1,2,1127.854736328125,0,0,0,0,1,8,1,0,0,0,103,1
0,1,0,0,0,1,675.8527221679688,0,1,0,0,2,9,0,0,0,0,2,1
3,1,0,2,1,2,6357.435546875,1,0,1,1,0,9,1,2,0,3,103,0
1,0,0,0,0,1,9070.7939453125,0,0,0,0,2,16,0,0,0,1,101,0
1,1,0,1,0,0,5556.45458984375,1,1,0,1,0,12,0,1,0,1,100,0
0,0,0,0,0,3,3185.423583984375,0,1,0,1,2,8,0,0,2,0,100,0
3,0,0,1,2,2,9102.5634765625,1,0,1,1,0,10,0,2,0,0,1,0
1,1,0,1,0,0,4904.453125,0,1,0,1,2,13,1,1,1,1,100,1
0,1,0,0,0,0,1992.2618408203125,0,1,0,0,0,8,1,0,0,0,103,1
0,0,0,1,0,1,7177.099609375,0,0,1,0,0,12,0,2,0,1,1,0
3,0,0,0,1,2,4879.29150390625,1,0,0,1,0,8,0,0,0,0,102,0
3,0,0,2,0,2,6887.580078125,0,0,1,1,0,8,0,2,0,4,3,0
2,1,0,0,0,1,829.44140625,0,0,1,1,0,8,0,0,0,2,2,0
0,0,0,0,0,3,8077.337890625,1,1,0,1,0,11,0,0,0,0,1,1
0,0,0,0,0,0,5135.611328125,1,1,0,1,1,6,0,0,0,0,2,1
2,1,0,2,0,0,7623.5634765625,1,0,1,1,0,6,1,2,0,1,103,0
1,0,0,0,0,0,8448.3134765625,1,0,1,1,0,12,0,0,0,0,1,0
0,1,0,0,0,1,600.0205688476562,1,1,0,0,0,12,0,0,0,0,2,1
1,1,0,1,0,1,9116.556640625,1,1,1,1,2,8,0,2,0,0,1,1
2,1,0,0,0,0,6926.4482421875,1,1,0,1,0,11,1,0,0,0,103,0
2,1,0,1,0,1,5660.50634765625,1,1,1,1,0,8,1,1,0,1,103,1
2,1,0,2,2,1,6220.978515625,1,1,1,1,0,8,0,5,0,6,3,0
0,1,0,0,0,1,837.8580932617188,1,1,0,0,0,16,1,0,0,0,103,1
2,1,0,1,1,2,6898.92138671875,0,1,0,0,0,8,1,2,0,0,103,0
0,1,0,0,0,0,4584.03076171875,0,1,0,1,2,8,0,0,0,0,2,1
0,1,0,1,2,2,6563.7431640625,1,1,0,1,0,9,0,0,0,0,2,0
0,0,0,0,0,1,766.7113037109375,0,1,0,1,0,6,0,0,0,0,101,1
2,0,0,2,1,2,7499.25927734375,1,0,1,1,0,8,1,2,0,7,103,0
0,1,0,0,0,1,5010.61328125,1,1,0,0,0,17,0,0,0,0,2,1
0,0,0,0,0,1,749.4801635742188,1,1,0,0,2,12,0,0,0,0,2,1
2,1,0,1,0,2,5191.8974609375,0,1,1,1,0,8,0,3,2,3,3,0
1,0,0,1,0,1,2914.107177734375,0,1,0,1,0,8,0,2,0,0,1,0
1,0,0,1,0,1,1227.87646484375,1,1,0,0,0,13,0,0,0,0,2,0
0,1,0,1,0,2,8260.4990234375,1,0,0,1,0,10,1,0,0,0,103,0
2,1,0,1,2,2,7521.2470703125,1,0,0,0,0,11,0,2,0,3,2,0
0,0,0,0,1,1,9135.3759765625,1,0,0,0,0,16,1,0,0,0,103,0
1,0,0,1,0,1,719.9392700195312,0,1,0,1,0,5,0,0,0,3,101,0
1,1,0,1,0,3,4689.28125,1,1,0,1,0,8,0,2,0,1,1,0
1,1,0,1,0,1,5890.65087890625,1,1,1,1,0,8,0,2,0,1,1,0
3,1,0,3,2,2,8510.8408203125,1,0,1,1,0,7,0,9,0,2,100,0
3,1,0,3,2,2,7457.8134765625,0,1,1,1,0,8,0,4,0,3,3,0
2,0,0,2,0,0,6788.6064453125,1,1,1,1,2,6,0,2,0,0,1,0
3,1,0,1,0,1,5091.68994140625,1,1,1,1,0,8,0,2,0,2,3,0
2,1,0,2,2,0,7122.9287109375,1,1,1,1,2,8,0,5,0,0,1,0
1,1,0,1,0,0,6634.33740234375,0,1,1,1,0,8,0,2,0,1,2,1
0,0,0,0,0,1,1346.4405517578125,0,1,1,0,0,8,1,0,0,0,103,1
2,1,0,2,1,2,7410.857421875,0,0,1,0,0,8,0,4,0,1,3,0
1,1,0,1,0,1,1919.1546630859375,1,1,1,1,0,8,0,1,2,1,2,0
1,0,0,1,0,0,7678.6650390625,1,1,1,0,0,21,0,3,1,1,101,0
2,0,0,3,2,2,4889.30712890625,0,0,1,1,0,8,0,3,0,3,3,0
1,0,0,1,0,1,8888.3681640625,0,0,0,1,2,8,0,3,1,0,101,0
1,1,0,1,1,3,9084.83984375,1,0,0,0,0,16,1,2,0,1,103,0
3,0,0,1,1,1,7336.4306640625,1,1,1,1,0,8,0,1,0,1,1,0
3,1,0,3,0,2,7726.30078125,1,1,1,1,0,12,0,6,0,2,100,0
3,1,0,3,2,2,4936.63037109375,1,1,1,1,0,8,0,2,1,3,100,0
3,0,0,1,2,2,9216.4228515625,1,0,1,1,0,8,0,1,0,1,1,0
2,0,0,2,0,0,7812.10107421875,1,1,1,1,1,8,0,2,0,1,3,0
1,1,0,0,0,1,1017.176513671875,0,1,0,0,0,8,0,0,0,0,2,1
0,1,0,0,0,0,3572.79736328125,1,1,0,0,0,13,0,0,0,0,2,1
2,1,0,1,0,0,4869.63720703125,1,0,1,1,0,8,0,1,1,1,100,0
0,1,0,0,0,1,8467.58984375,1,1,0,0,0,12,0,0,0,0,2,0
1,0,0,1,0,2,4406.2744140625,0,1,0,0,0,7,0,2,0,2,2,1
1,0,0,1,0,1,647.3397216796875,1,1,0,0,2,13,0,0,0,1,2,0
2,0,0,1,0,2,3404.929931640625,0,1,1,0,0,21,0,1,0,1,101,0
2,1,0,2,0,1,7573.501953125,1,0,0,0,0,7,1,2,0,3,103,0
2,0,0,0,0,1,5108.41650390625,1,1,1,1,0,8,0,0,0,0,1,0
2,0,0,2,0,2,8754.3486328125,1,0,1,1,0,5,0,1,0,3,3,0
1,0,0,1,2,3,8777.2939453125,1,1,0,1,2,11,0,0,0,0,1,0
2,0,0,2,2,2,8370.1787109375,1,1,1,1,0,7,0,2,0,3,3,0
1,0,0,0,2,0,8916.119140625,1,0,0,0,2,12,0,0,0,0,1,0
2,1,0,2,2,2,4297.12158203125,1,0,1,1,1,8,0,3,0,7,100,0
0,1,0,1,0,0,9231.57421875,1,0,0,0,0,16,1,2,0,1,103,0
0,0,0,0,1,1,359.0397033691406,0,1,0,0,0,17,0,0,0,0,2,1
1,1,0,1,0,1,799.4588012695312,0,1,0,0,0,13,1,0,0,0,2,1
3,1,0,3,2,2,7184.94677734375,1,1,1,1,0,8,0,5,0,7,3,0
3,0,0,2,2,2,9360.3740234375,1,1,0,1,0,11,0,2,0,4,3,0
0,1,0,0,0,1,7584.34814453125,0,1,0,0,0,15,1,0,0,0,103,1
0,0,0,0,0,1,949.416259765625,0,1,0,0,0,12,0,0,0,0,2,1
2,0,0,2,2,2,8887.1005859375,0,1,0,1,1,21,0,3,0,3,101,0
1,1,0,0,0,0,7718.06591796875,1,1,0,0,0,16,0,0,0,0,2,0
3,0,0,1,2,2,7589.994140625,1,0,1,1,2,8,0,2,0,1,1,0
2,1,0,2,0,0,5973.31005859375,0,1,1,0,0,8,0,2,0,3,3,1
2,0,0,1,2,2,7427.01123046875,1,0,1,1,2,8,0,2,1,1,100,0
3,0,0,3,2,2,7814.65380859375,1,1,1,1,0,5,0,6,0,3,100,0
2,0,0,2,0,2,8952.6904296875,1,1,1,1,0,8,0,2,0,4,3,0
1,0,0,1,1,3,5291.216796875,1,1,1,1,1,8,0,2,0,0,1,1
2,1,0,1,0,0,6719.927734375,0,1,1,1,0,8,0,2,0,2,2,1
2,1,1,1,0,1,4111.3310546875,0,1,0,1,0,8,0,3,0,1,102,0
1,1,0,1,0,2,8738.9541015625,1,1,1,1,0,13,0,2,1,1,100,0
0,0,0,0,0,0,1805.9268798828125,0,1,0,0,0,10,0,0,0,0,2,1
0,0,0,0,0,1,655.8141479492188,0,1,0,0,1,12,0,0,0,0,2,0
2,0,1,0,0,0,8330.03125,0,1,0,1,0,8,0,0,0,0,102,0
1,0,0,0,0,2,8381.1513671875,1,0,1,1,1,6,0,0,0,0,1,1
1,0,0,0,0,0,7059.5703125,0,1,1,1,0,8,0,0,0,0,2,1
0,1,0,0,0,3,5650.72705078125,1,1,0,1,0,12,0,0,0,0,1,0
0,1,0,0,1,1,9345.8525390625,1,1,0,0,2,10,0,0,0,0,2,1
3,1,0,3,0,2,9168.529296875,0,0,1,1,0,8,0,4,0,1,3,0
2,1,0,2,2,2,4219.4794921875,1,0,1,1,1,8,0,4,1,1,100,0
3,0,0,1,0,2,8137.78271484375,1,1,1,1,0,8,0,2,0,2,1,0
1,0,1,1,0,0,5766.42138671875,1,1,0,1,0,14,0,0,0,2,102,1
2,1,0,1,0,2,9163.154296875,1,1,0,1,1,5,1,2,0,1,103,0
2,1,0,2,0,0,7028.7373046875,1,0,1,0,0,8,0,5,0,4,3,0
0,1,0,0,0,1,8823.2841796875,0,1,0,0,0,21,0,0,0,0,101,1
0,0,0,0,1,1,1580.101806640625,1,0,0,0,0,6,1,0,0,0,103,1
1,0,0,1,0,1,2765.631103515625,1,1,0,0,0,21,0,3,1,1,101,0
2,1,0,2,0,0,6987.03564453125,1,1,1,1,2,7,0,6,2,1,100,1
1,1,0,1,0,1,909.8539428710938,1,0,0,0,0,13,1,0,0,1,103,0
3,0,0,3,2,2,8361.869140625,1,1,1,1,0,8,0,2,0,4,3,0
1,0,0,1,0,2,8758.6943359375,0,0,0,1,0,21,0,3,0,0,101,0
3,0,0,0,0,2,5160.14501953125,0,1,0,1,0,8,0,2,0,0,1,0
2,1,0,2,0,2,8301.994140625,1,1,1,1,0,8,1,2,0,1,103,0
2,0,0,1,0,0,7665.64404296875,1,1,0,1,0,11,0,0,0,0,1,0
1,1,0,1,2,0,7867.89697265625,1,0,0,0,0,13,0,2,0,5,1,0
1,1,0,0,1,1,9206.52734375,0,1,0,0,0,13,1,0,0,0,103,1
1,1,0,0,0,3,2755.751220703125,1,1,0,0,0,11,0,0,0,0,2,1
0,0,0,0,0,0,3576.597412109375,0,1,0,0,2,12,0,0,0,0,2,1
0,0,0,0,0,3,6400.47412109375,0,1,0,0,0,12,0,0,0,0,2,1
3,0,0,0,0,2,7997.44921875,1,0,0,1,3,21,0,0,0,0,101,0
